Read 5000 bodies from file dataset/bodies_5000.csv
Using 5 MPI processes

Initial state:
ID	Mass		Pos_X		Pos_Y		Pos_Z		Vel_X		Vel_Y		Vel_Z
3913	46.24		59.97		-101.32		25.50		-3.49		-6.16		3.53
3914	99.78		3.95		-28.36		32.81		-7.42		0.04		-6.52
3915	61.88		3.62		61.16		-41.98		4.13		-0.05		5.33
3916	40.33		-97.50		-77.13		32.93		-0.41		-8.85		4.44
3917	84.64		-52.21		-67.52		20.76		-6.32		-9.44		-2.62
3918	5.93		-76.01		-69.45		5.56		-5.50		0.19		-2.76
3919	91.04		2.14		-92.07		74.13		-3.79		8.09		6.12
3920	63.97		-35.59		-86.86		41.34		-8.87		-9.55		-5.05
3921	47.25		-83.38		-83.44		35.54		3.02		-3.76		2.95
3922	11.59		39.96		63.34		24.39		1.63		-2.13		-7.00
3923	72.80		93.24		-90.72		-44.41		8.75		-9.13		6.26
3924	62.79		10.80		-18.74		-26.62		2.28		-2.62		5.32
3925	64.40		74.93		-1.01		-54.90		2.28		8.83		-8.80
3926	49.84		-23.30		-31.57		-90.05		-5.44		-7.55		-5.32
3927	36.57		-16.62		30.00		9.36		2.69		4.47		-7.95
3928	1.71		-79.46		-83.05		-79.89		1.56		-0.73		-2.89
3929	45.76		29.22		-61.49		40.46		-8.01		-9.98		-9.71
3930	57.62		75.98		31.02		55.19		-2.02		6.78		-1.60
3931	93.40		85.67		94.19		77.79		-2.63		6.23		-8.16
3932	45.62		88.42		15.50		-75.52		1.51		3.91		-4.55
3933	29.65		-62.81		84.00		60.23		7.43		2.10		-1.56
3934	78.15		35.78		92.02		-46.90		4.27		5.28		-8.47
3935	94.83		-74.77		89.23		15.39		-0.58		-4.94		1.87
3936	73.97		82.50		11.03		18.68		-1.22		6.85		-1.91
3937	5.85		86.68		58.03		-77.14		-8.12		5.38		6.37
3938	31.17		0.36		-27.65		47.52		-7.37		-1.34		-0.95
3939	2.40		-93.56		-58.43		34.07		-9.27		9.70		5.78
3940	62.40		-94.36		72.94		22.22		-8.66		-8.21		-2.92
3941	79.16		-47.49		53.18		11.86		-9.88		-1.35		5.51
3942	31.83		38.75		5.76		-79.78		-9.94		-9.24		2.17
3943	37.77		60.55		-63.87		61.11		-0.78		-1.86		-7.68
3944	79.46		-26.40		91.89		-41.41		5.65		-1.20		-7.53
3945	15.35		-10.48		43.85		-98.65		-1.79		3.14		-9.29
3946	62.71		82.25		-45.18		85.25		-7.07		4.99		6.10
3947	60.46		53.59		37.33		-54.70		-4.15		-0.88		0.80
3948	52.54		45.01		28.07		-98.90		8.96		6.77		-3.62
3949	31.51		-11.69		-40.77		92.99		-1.16		9.48		0.06
3950	14.20		85.82		62.13		93.86		-3.56		-0.07		-2.28
3951	9.91		72.10		60.30		96.62		3.08		-2.19		6.61
3952	8.88		-29.97		-47.06		-57.32		-9.15		3.13		-9.55
3953	45.07		94.65		52.52		50.25		-1.32		8.09		4.58
3954	27.86		37.05		83.09		0.22		-4.98		-2.17		-5.66
3955	98.83		75.19		-75.83		54.06		-8.70		-6.81		-8.91
3956	80.50		80.91		7.71		53.07		-5.92		4.56		5.19
3957	80.83		86.87		-12.46		-39.85		7.99		-7.97		7.82
3958	25.71		75.20		90.30		76.03		8.61		5.96		5.97
3959	99.48		-1.44		64.67		91.84		-8.52		2.90		-4.44
3960	51.90		-26.66		-14.50		7.07		-2.33		-2.75		-4.47
3961	38.64		-7.34		62.28		83.72		-2.11		7.98		4.19
3962	80.38		-92.88		22.31		51.89		-5.63		-5.71		-8.72
3963	90.46		63.87		-44.54		26.74		-7.82		-3.79		-9.31
3964	85.65		-51.89		-16.34		-81.10		4.92		6.91		-3.50
3965	28.99		-52.29		-55.56		50.20		4.66		-1.40		5.33
3966	17.61		50.63		95.89		-78.51		8.47		5.29		9.37
3967	20.17		-12.41		21.44		-12.48		9.19		5.20		8.67
3968	49.17		42.36		93.61		6.72		-0.34		1.78		9.62
3969	62.15		-20.02		-48.92		27.85		4.48		-9.76		8.04
3970	32.15		49.79		-22.28		-37.25		-5.24		1.47		7.74
3971	31.22		101.24		59.89		3.22		8.49		6.87		4.19
3972	36.58		-38.22		-89.29		-86.57		7.99		6.80		-4.22
3973	83.20		-87.04		-76.31		-30.20		4.89		6.53		5.49
3974	96.04		-19.75		-61.05		-69.41		3.77		-0.60		-7.11
3975	78.35		-92.59		95.81		-18.71		-5.38		-4.91		7.99
3976	70.51		-72.45		-86.74		-7.02		4.32		-6.63		-6.32
3977	47.50		93.05		-10.07		-8.52		9.53		2.08		-6.86
3978	52.59		89.92		-40.21		18.79		-4.36		-1.99		-9.44
3979	3.38		11.61		-92.19		-52.94		-5.81		-8.51		9.20
3980	21.44		81.74		2.27		9.91		-5.71		0.40		-1.95
3981	86.75		-105.42		-75.53		-61.18		-7.49		0.35		1.65
3982	61.30		-12.72		85.96		-17.26		-4.83		2.95		-4.42
3983	7.11		30.97		96.05		33.19		-5.80		0.41		6.70
3984	2.20		-69.93		-96.51		52.93		-3.77		1.61		-1.03
3985	6.66		-52.30		-14.13		-34.48		-1.70		9.24		-7.35
3986	5.35		25.66		57.73		11.71		6.09		-2.60		-6.81
3987	84.39		41.13		56.39		94.90		-2.02		1.88		-1.97
3988	69.37		97.09		66.40		-87.33		4.89		-0.49		-1.49
3989	29.55		-18.19		47.12		-98.88		0.44		-6.10		-4.77
3990	66.43		78.28		-52.88		-95.34		9.61		-7.77		-1.70
3991	78.52		19.20		-36.35		-84.02		2.05		-6.29		-4.87
3992	36.18		40.91		9.32		3.09		4.58		9.35		-0.01
3993	37.73		-76.40		-89.55		4.84		3.53		-0.47		-0.87
3994	50.18		32.50		15.97		2.45		-9.23		7.45		-4.80
3995	6.61		50.88		-13.25		81.06		-6.76		7.92		7.33
3996	67.12		46.70		-8.75		60.12		3.07		2.03		-8.64
3997	84.08		-95.32		6.46		-71.53		-5.53		-6.58		-9.65
3998	40.89		-10.96		9.51		-64.65		-8.06		-5.82		8.74
3999	44.37		-105.61		29.90		14.23		-7.69		0.75		-4.73
4000	96.72		17.32		92.01		-71.85		1.48		-9.10		-4.02
4001	85.21		31.69		77.71		-23.31		-3.28		0.69		-3.54
4002	47.76		94.31		75.62		56.73		5.04		6.98		-4.78
4003	74.43		25.23		51.01		-72.05		-3.98		6.69		1.34
4004	28.98		32.69		-43.95		5.09		-1.90		-8.40		6.89
4005	19.28		-27.00		-52.36		-75.02		4.61		-2.40		-5.28
4006	22.97		35.79		-17.48		-76.02		-9.68		-5.23		2.26
4007	90.33		-23.90		96.29		-19.09		-8.88		5.56		-0.25
4008	58.66		26.18		-10.32		-87.73		-2.55		-1.78		-0.40
4009	10.20		-95.83		0.75		11.64		-5.36		8.27		-8.73
4010	13.39		42.39		1.53		-70.80		-8.76		4.58		-8.01
4011	6.63		33.85		56.41		33.04		0.89		-6.69		4.87
4012	38.98		22.45		10.20		-86.64		4.26		-3.69		7.18
4013	65.93		-32.16		-41.73		-60.26		3.69		-3.82		3.62
4014	54.58		-2.06		72.47		68.14		-5.18		8.03		-9.39
4015	74.36		-8.17		-38.93		-44.28		-1.73		1.50		-8.15
4016	3.25		26.13		67.73		29.61		-3.67		9.37		-8.82
4017	93.80		78.07		70.52		-23.78		6.28		-2.05		-9.04
4018	96.80		-13.49		14.91		-92.39		6.68		5.10		-5.76
4019	60.69		-44.17		76.82		67.84		6.61		-8.03		6.16
4020	62.38		-82.98		74.18		71.97		8.82		5.90		-7.08
4021	1.18		52.30		-91.49		-62.39		8.86		1.32		4.78
4022	80.20		-61.96		16.94		85.67		-8.58		0.97		6.52
4023	3.66		-76.58		79.44		54.18		-8.80		6.08		-1.49
4024	4.60		5.09		69.32		-59.53		0.39		8.90		-3.12
4025	68.30		88.12		4.67		-13.09		-7.59		7.44		7.06
4026	11.88		46.24		93.42		55.31		4.22		8.62		-1.14
4027	50.75		-56.63		77.09		82.12		-4.30		2.82		-3.46
4028	5.91		-27.60		-52.70		-73.27		-4.30		-5.45		0.12
4029	9.79		92.69		82.58		-45.81		5.87		7.46		-4.86
4030	18.50		-30.73		59.32		-83.38		0.06		6.66		3.12
4031	78.68		-8.54		-91.96		-93.95		-3.67		5.68		0.23
4032	97.05		2.39		-72.68		-35.22		-7.63		1.48		3.82
4033	27.20		-62.72		26.88		-26.54		-1.80		-1.34		8.87
4034	75.28		16.94		12.14		-56.16		-1.86		1.35		6.30
4035	48.06		-78.99		24.71		74.17		5.74		-1.26		5.19
4036	73.02		-34.70		1.32		34.00		-7.98		-6.72		7.63
4037	37.55		-19.28		60.83		71.40		4.75		9.55		-3.78
4038	56.15		13.64		31.01		-24.60		5.01		-3.71		9.15
4039	19.23		55.19		-96.53		73.91		9.45		-0.48		-5.10
4040	11.62		-12.53		103.29		55.08		-4.04		6.69		1.89
4041	38.74		-71.64		28.71		30.00		-9.42		0.25		-0.37
4042	71.61		15.63		-2.30		53.85		6.77		0.91		-2.43
4043	82.03		1.39		69.72		56.56		-0.75		-6.03		-9.17
4044	23.49		-47.27		37.77		-93.03		-9.30		0.64		7.93
4045	99.02		61.97		-61.42		-27.52		-2.49		3.54		-8.40
4046	85.52		104.91		-17.80		-65.24		8.90		-1.42		4.34
4047	23.55		31.30		-31.85		-32.05		-5.41		9.51		6.61
4048	9.84		-4.63		-72.20		24.60		6.39		5.25		-9.50
4049	7.35		-85.03		65.32		8.06		3.29		-6.65		9.54
4050	5.37		-20.79		-83.29		15.38		9.87		-8.98		-3.73
4051	86.47		58.41		-26.67		-27.35		-2.85		-3.71		3.63
4052	12.61		46.97		-2.19		-61.49		-2.82		3.61		-5.21
4053	3.74		2.06		13.40		78.85		5.21		-5.48		9.69
4054	70.27		6.50		40.46		-94.48		-9.39		-6.88		6.05
4055	88.69		44.43		79.81		60.17		0.77		2.24		-0.51
4056	86.67		-41.77		-68.50		-27.38		-3.55		7.19		9.74
4057	98.67		-58.20		29.31		-49.52		0.12		4.11		7.02
4058	44.21		38.65		42.52		43.17		2.23		-3.43		-0.69
4059	86.80		-29.40		40.59		-52.61		-3.36		-9.99		-5.67
4060	9.71		85.72		44.84		-64.93		-4.19		-7.32		9.79
4061	24.52		41.41		-63.29		2.01		-6.09		-6.22		8.60
4062	19.35		-70.14		-71.53		-49.12		9.02		-1.41		-1.49
4063	55.82		-43.35		22.10		-77.85		-2.45		-6.98		9.66
4064	76.23		100.19		-59.25		40.12		5.89		5.03		-0.83
4065	83.34		21.14		-33.70		58.25		7.92		5.96		-5.44
4066	68.29		83.50		26.02		36.69		1.11		3.93		3.61
4067	32.18		-71.53		84.01		-39.28		-7.65		5.57		5.11
4068	56.13		98.55		-25.29		-24.75		6.56		-5.57		-3.26
4069	55.96		24.51		27.03		-15.23		-4.58		-8.00		-0.50
4070	34.51		63.23		-52.87		-84.07		-6.50		5.98		1.87
4071	1.31		51.24		75.12		-8.33		-8.62		0.27		1.64
4072	32.24		-30.48		89.52		-90.13		-1.73		-1.43		-2.57
4073	68.26		101.80		88.37		9.44		8.49		3.23		-6.18
4074	50.55		79.80		29.69		-51.76		8.73		-0.85		-1.82
4075	3.55		7.15		56.21		-20.88		8.40		-1.46		-3.48
4076	44.08		9.36		52.23		-26.10		-3.45		-7.96		-0.84
4077	74.14		-26.00		-73.47		88.67		7.06		2.48		-6.84
4078	68.53		0.20		80.54		58.34		2.05		-0.04		-6.81
4079	70.07		-56.05		26.04		-52.88		3.22		4.42		9.93
4080	83.09		-7.33		32.12		23.84		-2.28		7.36		8.03
4081	24.85		-79.70		-11.25		-35.53		-5.93		8.62		3.17
4082	62.82		-55.89		17.05		26.08		3.23		-6.60		-3.81
4083	72.77		-31.41		-6.71		-12.74		7.20		1.99		-5.31
4084	14.31		77.87		-64.25		-20.48		8.39		-5.43		2.75
4085	34.42		9.22		-4.79		32.55		4.52		8.17		-3.12
4086	69.52		72.47		30.33		-50.79		0.35		5.53		-8.39
4087	75.94		34.19		24.39		-81.36		7.48		1.22		2.71
4088	51.50		49.98		-99.03		-30.81		4.40		-0.38		2.98
4089	94.29		-72.39		102.60		-57.09		6.77		8.91		0.91
4090	69.21		20.80		67.91		51.80		5.37		-9.24		-6.95
4091	92.63		-64.98		4.33		45.80		-9.73		7.66		-9.76
4092	77.74		-38.14		-97.03		29.89		2.49		-2.28		-1.05
4093	6.22		48.27		48.52		-24.30		-3.10		-7.14		-8.21
4094	10.89		72.50		-0.44		-84.50		6.94		-8.16		8.39
4095	16.01		52.50		-61.31		2.14		-7.20		-6.52		-9.59
4096	36.09		20.18		-44.82		75.40		-3.38		-9.06		-0.53
4097	48.77		10.09		27.36		-85.81		-2.33		6.29		-5.99
4098	36.23		-52.60		48.34		56.08		-1.20		-8.29		-1.70
4099	7.94		-34.38		-50.33		5.56		-2.08		-5.78		2.33
4100	97.16		23.08		29.45		-67.13		-0.02		2.86		0.25
4101	22.09		-46.80		-39.70		95.51		3.24		-6.24		-2.16
4102	90.53		42.90		-63.43		3.73		-5.30		-0.43		-3.40
4103	47.31		26.94		-2.77		-63.70		8.52		2.65		8.05
4104	16.73		-42.14		31.39		36.89		-0.83		2.90		-5.95
4105	60.58		-92.23		51.09		-12.41		-4.02		5.35		8.18
4106	21.23		-78.24		-83.49		-97.00		-6.72		2.09		-2.59
4107	75.85		-24.48		-92.04		71.15		0.71		0.42		8.91
4108	42.39		-36.67		-57.36		22.42		-5.43		-6.18		5.52
4109	22.47		-85.81		67.75		-39.29		-6.89		-1.82		-3.09
4110	45.65		-47.60		18.09		54.85		-7.51		9.00		9.50
4111	45.65		-89.11		31.76		-9.79		2.91		2.32		-8.79
4112	64.58		24.59		-46.32		89.41		-4.28		8.85		6.70
4113	75.52		75.56		-103.31		73.23		-9.91		-4.14		1.68
4114	81.29		16.90		81.69		-67.20		-9.67		0.23		-2.68
4115	38.68		8.54		-67.31		-9.92		-8.03		-6.11		4.20
4116	2.80		73.79		101.74		14.78		4.44		4.21		-2.56
4117	36.24		-16.92		96.68		90.24		-5.17		-1.36		-6.19
4118	24.02		75.80		-75.83		-33.32		-6.31		-2.74		-1.30
4119	47.96		-71.75		45.26		78.70		-2.65		4.73		-5.77
4120	77.29		-63.56		87.47		-15.17		9.80		-6.11		6.17
4121	68.26		10.80		-76.32		-77.23		-4.83		5.73		0.11
4122	50.57		-36.56		-12.86		-57.22		-5.33		-8.44		6.02
4123	60.47		70.37		53.41		59.83		-7.67		-0.98		7.36
4124	25.33		-30.48		-11.93		91.91		7.40		-8.83		-6.43
4125	23.07		61.96		7.42		72.29		-1.60		-1.22		-2.10
4126	34.78		-20.37		-38.77		-57.41		-7.33		-8.91		8.22
4127	70.73		43.57		30.88		-92.03		7.26		-2.22		-0.61
4128	68.27		-75.93		46.83		-97.30		-5.26		-3.82		-8.88
4129	43.42		56.70		-84.58		-68.94		-3.33		3.38		-0.84
4130	49.33		19.71		48.20		-18.36		-9.22		-1.87		-8.44
4131	86.40		-43.37		43.69		35.22		3.01		-4.22		7.74
4132	17.88		71.77		-2.72		75.32		8.70		-9.82		8.06
4133	37.30		41.11		38.64		-34.44		8.56		7.91		0.74
4134	67.44		36.61		-89.37		59.71		-0.67		-0.10		0.02
4135	16.46		57.89		77.03		-39.67		-0.23		5.14		8.79
4136	33.32		-65.94		21.09		-73.97		-6.12		-1.64		7.12
4137	7.18		57.81		13.53		-20.24		9.66		4.37		2.01
4138	27.02		-73.25		82.12		-79.49		0.10		-6.98		1.57
4139	95.52		-30.37		-102.74		20.74		-2.23		-9.76		-4.78
4140	78.33		-86.99		-67.08		2.93		-1.33		-2.75		1.13
4141	14.24		32.79		-60.88		74.20		0.55		2.83		-6.00
4142	38.98		-17.47		25.52		5.17		9.32		-0.87		-7.52
4143	99.04		-59.05		54.27		23.35		-3.37		-5.94		-1.69
4144	31.97		-22.63		10.46		12.96		-3.45		-8.61		-4.40
4145	65.17		-64.00		-83.47		47.30		-5.83		-1.25		6.81
4146	47.35		100.23		38.61		34.78		2.66		-5.11		2.63
4147	42.55		-89.37		71.45		-40.62		5.34		1.43		-1.71
4148	98.73		-32.51		17.91		-19.99		5.87		-9.31		-2.31
4149	32.57		-27.81		-29.55		-96.56		-2.72		-0.14		-7.96
4150	2.75		86.32		66.90		-66.39		-0.70		-9.60		5.28
4151	16.56		-80.54		23.10		59.28		9.51		-1.17		7.09
4152	52.88		-4.24		99.34		-25.00		5.70		6.07		-3.75
4153	91.80		-13.11		-76.86		-12.54		-8.42		-8.47		-9.76
4154	74.09		-60.66		25.28		34.04		-7.00		2.78		-4.27
4155	22.28		-74.59		-83.70		9.27		-6.79		-0.29		1.73
4156	86.82		62.32		81.33		24.67		-6.84		1.06		2.58
4157	36.87		55.20		81.77		90.92		9.49		-0.67		5.77
4158	3.62		47.27		-1.08		-23.69		-3.55		3.83		5.05
4159	32.19		74.08		-4.02		12.93		-9.47		8.61		0.22
4160	44.13		50.02		9.41		-99.51		-1.62		-6.39		-9.54
4161	26.18		-27.06		88.56		82.72		9.21		7.29		-4.75
4162	54.82		46.17		-57.92		12.15		0.20		6.72		-1.16
4163	59.79		97.05		-34.71		-6.22		1.63		9.91		5.13
4164	6.45		-57.41		-9.06		8.23		-1.55		-5.72		7.82
4165	66.57		50.37		16.57		-9.21		-8.31		4.74		-7.48
4166	40.70		92.67		11.55		-72.70		8.96		6.96		-2.37
4167	82.39		-82.60		-58.52		-44.92		-8.78		-8.69		-5.67
4168	28.69		55.66		65.75		-39.68		3.38		8.84		9.56
4169	26.34		-26.28		-53.30		-64.52		3.64		-6.43		-9.06
4170	94.81		29.39		-41.73		-71.70		3.00		5.64		-7.95
4171	1.83		80.90		67.29		-19.24		7.75		-4.97		-5.92
4172	93.65		-31.91		-74.97		30.62		0.86		0.09		7.79
4173	43.97		6.28		44.50		-97.85		-9.75		-9.06		-4.24
4174	44.36		16.44		-84.01		-65.86		8.57		-0.67		0.24
4175	87.12		-79.78		33.73		31.27		-6.81		-3.07		6.07
4176	97.99		-45.06		23.05		19.45		-4.20		7.68		7.40
4177	67.84		-55.93		-56.33		-72.91		0.70		2.33		7.31
4178	19.99		35.58		18.44		-17.84		-3.24		3.09		9.86
4179	48.32		-86.86		-9.08		53.41		9.63		-7.84		0.07
4180	30.65		-77.96		85.22		53.49		-3.58		2.02		9.25
4181	39.30		-96.12		28.79		9.71		-9.31		9.19		-2.76
4182	76.91		-91.49		5.45		77.92		6.25		9.76		-1.81
4183	33.56		-78.49		22.06		-92.94		-5.22		-2.54		3.38
4184	84.75		10.44		28.44		23.03		9.03		-8.12		-7.66
4185	72.13		92.13		-5.09		9.07		-8.53		-3.46		7.79
4186	55.03		-8.29		62.25		6.94		9.56		4.16		8.70
4187	98.34		53.62		-56.62		-27.18		-9.75		-3.03		-4.27
4188	14.01		-84.71		45.80		-11.30		1.63		-2.05		9.19
4189	75.64		-40.07		85.61		26.50		7.72		-5.78		8.43
4190	50.09		40.79		-38.51		91.18		5.19		-6.24		-4.89
4191	56.20		1.67		17.93		74.84		0.82		-8.89		-0.95
4192	13.41		-58.11		98.36		71.25		-9.87		3.36		-6.00
4193	48.29		-88.25		-44.74		-61.59		-7.62		-2.16		-3.51
4194	51.72		46.71		-91.58		-40.30		-3.68		-0.05		9.55
4195	80.84		-45.39		50.31		74.28		-8.95		-3.61		-5.45
4196	94.36		91.42		-27.55		-99.30		8.26		-2.02		-0.01
4197	83.20		10.96		94.19		-21.62		1.23		-5.57		8.45
4198	56.34		-3.57		86.35		-34.12		3.15		2.54		-2.63
4199	20.11		-71.96		19.96		59.87		-4.07		-4.38		-0.90
4200	11.36		-13.20		9.35		-49.30		6.41		-6.15		7.66
4201	41.23		-34.12		90.89		-54.51		-2.95		-5.83		4.81
4202	61.57		-12.40		-74.86		-70.58		-8.50		-5.08		3.67
4203	69.34		-48.63		84.47		-27.65		3.17		-2.38		-5.68
4204	13.24		71.25		-55.65		-14.11		6.81		3.66		-0.44
4205	38.12		71.78		31.08		-20.08		-4.46		6.55		7.68
4206	12.99		-103.63		-21.54		-38.26		-7.01		-5.54		-3.73
4207	62.05		-41.82		-62.92		-82.13		0.45		-4.43		0.29
4208	72.36		3.14		96.47		26.00		2.17		2.79		-9.44
4209	21.44		51.30		72.00		-21.88		-6.58		7.97		6.09
4210	7.57		52.41		58.81		-82.71		-7.34		2.58		8.56
4211	37.50		27.09		-86.85		-77.01		-0.34		8.84		-1.21
4212	12.98		11.54		-27.46		-47.79		3.22		-5.85		-7.89
4213	47.06		-59.28		23.02		73.75		4.86		7.70		1.42
4214	54.48		12.16		9.94		-32.32		-0.19		-0.11		8.26
4215	43.38		-91.65		92.02		59.28		-8.53		-0.36		-0.31
4216	30.04		-16.25		-12.23		-61.87		3.56		2.55		-7.03
4217	92.78		-85.30		-86.28		-8.19		-7.99		3.41		-7.88
4218	99.69		17.36		-20.60		-73.64		-2.18		3.88		6.47
4219	68.51		-23.96		84.16		36.29		3.18		-8.75		-7.64
4220	81.35		5.12		-20.89		5.35		7.07		0.82		4.37
4221	54.28		13.74		0.36		2.44		7.93		6.31		6.15
4222	94.13		91.68		46.42		-71.26		1.14		-6.27		0.38
4223	55.17		73.85		7.31		72.29		-7.81		2.67		-9.41
4224	71.66		-90.26		54.51		74.29		8.89		-2.10		-6.15
4225	55.17		67.36		-26.36		45.94		-1.80		-8.10		9.38
4226	81.74		65.34		-86.28		20.23		7.34		0.65		-2.08
4227	16.62		18.93		-85.30		-32.08		1.74		3.08		-6.92
4228	12.70		-94.03		22.88		38.73		-0.32		-2.70		-0.91
4229	96.84		-55.20		91.59		-91.20		7.88		6.05		6.67
4230	46.70		29.92		-61.31		77.86		3.63		-6.41		2.08
4231	47.08		98.01		44.25		30.83		8.99		-7.45		-4.81
4232	38.80		17.44		-64.19		-23.81		5.85		4.59		-1.13
4233	99.33		22.30		53.65		10.66		6.25		-6.92		0.69
4234	38.83		-105.24		37.77		-30.98		-7.52		9.93		4.30
4235	63.22		-73.37		10.06		-90.66		-0.54		-2.68		4.29
4236	74.42		-18.50		89.06		95.26		-8.93		9.77		7.54
4237	70.59		89.22		-75.91		57.67		-9.13		-6.07		-3.23
4238	76.35		44.47		-29.39		-94.98		8.47		3.86		-1.73
4239	30.82		17.91		95.71		-37.60		8.91		9.79		-8.44
4240	85.02		99.63		-8.02		-38.26		1.26		-6.12		-9.26
4241	68.39		68.19		99.60		35.00		8.53		0.68		-6.97
4242	63.00		-71.91		57.02		62.52		0.11		0.58		1.86
4243	53.05		-27.11		15.05		96.52		6.47		-3.54		7.15
4244	13.99		32.95		65.21		92.07		2.71		6.15		-9.39
4245	90.56		51.07		-43.71		45.76		-0.68		-9.79		-0.05
4246	70.29		-39.77		97.53		-99.31		9.54		3.05		-5.56
4247	6.77		38.29		-96.48		-97.53		4.45		-3.79		-4.87
4248	84.80		44.71		40.14		91.33		-7.25		5.18		7.64
4249	77.50		-11.89		-54.71		86.44		-6.69		-9.54		-2.78
4250	57.71		-17.79		-72.08		-56.31		-6.05		-9.70		1.90
4251	60.25		93.47		-38.47		40.68		-3.57		-3.19		-3.59
4252	69.89		-69.26		-77.20		-57.25		-8.90		0.81		-5.33
4253	36.74		-95.13		-51.20		-39.86		5.81		7.58		8.68
4254	39.27		8.56		66.19		62.87		5.63		-9.74		-1.05
4255	33.79		-29.93		24.71		0.02		7.85		-1.15		-8.80
4256	51.79		-15.28		11.91		-34.87		-1.43		-2.75		-2.88
4257	47.29		-77.58		70.94		5.18		-6.65		7.18		-5.42
4258	43.15		37.09		72.63		43.08		-9.11		-1.82		-4.94
4259	65.17		63.24		-37.34		72.42		2.89		-8.44		6.90
4260	83.25		7.84		-82.95		-86.15		-2.52		6.65		-6.12
4261	44.53		84.44		56.44		82.59		-1.93		2.14		9.58
4262	78.13		-7.34		-62.77		65.70		-6.15		-9.34		2.59
4263	7.87		-101.04		-74.96		41.31		-9.81		6.17		2.30
4264	55.58		-4.85		88.48		74.22		-6.96		-6.91		-7.76
4265	24.31		67.61		29.36		45.81		-0.25		-8.87		8.82
4266	77.26		-82.52		26.43		-40.64		-6.34		1.73		-2.48
4267	2.46		45.73		-79.27		-10.67		-3.87		-0.48		-2.46
4268	63.65		60.13		-4.80		-71.04		-6.99		4.09		1.61
4269	40.36		-11.14		-40.82		24.83		-9.30		5.19		-1.81
4270	23.87		79.77		-18.39		-78.51		-0.10		-8.58		-9.97
4271	97.69		51.81		-98.16		-55.36		3.62		0.71		9.53
4272	47.53		29.73		3.66		41.06		-6.39		0.33		6.04
4273	69.54		56.97		7.42		53.08		4.65		9.72		-6.03
4274	78.55		23.49		57.53		30.12		2.20		1.68		4.97
4275	60.16		17.38		-16.02		63.24		-9.34		1.40		2.49
4276	32.53		56.94		80.09		-101.47		-7.70		7.14		-5.47
4277	54.23		-63.66		67.09		-3.19		0.21		-4.43		9.54
4278	26.26		48.61		34.17		80.55		6.01		-8.93		9.88
4279	81.85		85.52		-27.87		86.45		-3.71		-0.37		-5.57
4280	10.33		19.78		-89.08		33.24		-4.17		-6.72		4.57
4281	39.38		69.00		71.55		69.48		2.31		-1.99		-5.89
4282	48.79		24.71		-70.21		-105.58		8.07		-7.30		-9.65
4283	5.28		93.69		-24.65		-47.82		-5.71		-4.51		-8.24
4284	80.38		95.44		75.51		-12.75		0.82		6.07		-4.13
4285	99.81		69.06		-12.67		-56.63		-7.71		-1.03		4.24
4286	15.70		3.81		55.68		-78.34		0.46		-5.89		5.19
4287	40.30		-55.86		1.17		89.86		7.18		3.76		0.57
4288	38.65		-44.01		59.62		-41.21		9.60		-6.99		2.37
4289	66.21		18.27		93.70		42.24		1.16		8.64		8.42
4290	33.51		-56.43		92.67		45.35		-6.15		7.54		7.65
4291	99.49		-26.99		-3.78		-19.48		-4.19		1.42		7.65
4292	34.27		72.88		-57.37		-49.96		-0.97		3.82		4.66
4293	35.89		81.77		94.86		-85.32		8.43		6.74		7.26
4294	36.33		-79.87		37.62		88.88		1.31		5.92		0.56
4295	69.70		-96.66		78.67		26.25		-2.84		-7.25		-2.59
4296	42.77		78.52		-45.45		73.35		8.21		-9.23		-9.24
4297	50.15		69.62		26.27		59.22		0.02		5.30		9.06
4298	73.87		-15.03		9.66		-54.15		4.05		8.84		2.17
4299	70.16		-22.99		-18.64		48.73		-8.69		3.75		8.29
4300	48.27		-56.61		95.04		-16.39		3.93		6.95		-7.47
4301	60.20		-47.25		-12.31		27.70		2.85		-1.01		5.08
4302	76.33		-77.84		-52.22		-7.69		1.42		2.24		2.72
4303	52.78		-13.01		-106.18		-63.04		-5.92		-8.84		-7.16
4304	29.23		104.94		-68.53		9.12		8.69		-0.23		4.00
4305	14.53		-5.80		28.75		79.30		0.16		-9.77		-4.56
4306	69.65		-51.51		80.47		-18.33		2.19		-7.47		-8.20
4307	10.99		-27.27		-103.99		-53.56		5.67		-7.46		1.52
4308	4.43		-63.81		-72.78		-88.81		-1.86		-3.56		5.84
4309	45.56		-1.55		12.05		2.92		8.25		7.92		3.16
4310	64.46		68.23		38.29		-48.29		-2.41		8.54		8.42
4311	8.48		-83.64		-53.50		68.41		-8.99		-9.57		-8.66
4312	21.53		93.61		40.41		-51.97		-3.96		4.01		0.69
4313	63.71		-43.36		30.36		7.40		0.39		9.09		-9.85
4314	29.63		-8.20		13.23		19.96		8.93		9.81		8.65
4315	42.95		62.81		34.41		-26.06		-8.89		0.13		7.14
4316	53.25		-78.18		-18.56		64.62		2.05		-4.85		6.43
4317	56.61		-96.96		-73.05		19.60		-5.38		-9.28		8.26
4318	27.28		45.19		-14.31		-10.58		6.63		7.93		0.12
4319	24.42		-33.73		58.99		-14.71		8.90		-3.24		8.62
4320	65.69		56.08		38.15		38.33		9.63		-7.64		-2.40
4321	81.60		-26.54		-64.13		89.80		2.27		-1.08		-3.06
