Read 1000 bodies from file dataset/bodies_1000.csv
Using 5 MPI processes

Initial state:
ID	Mass		Pos_X		Pos_Y		Pos_Z		Vel_X		Vel_Y		Vel_Z
616	3.47		8.37		-80.36		40.89		-4.91		3.42		-7.14
617	35.56		66.67		32.85		-90.82		-9.05		-3.48		2.03
618	71.82		-71.11		-91.46		75.44		-0.30		-7.52		-4.18
619	52.77		72.33		95.56		95.51		4.05		8.70		1.00
620	16.16		-28.97		58.45		80.89		-3.99		4.12		-2.56
621	13.51		-74.19		57.25		-52.84		8.24		4.28		1.45
622	60.15		33.26		80.97		-42.87		5.39		-4.90		1.40
623	14.06		97.19		-84.55		-65.42		0.93		-8.24		-5.74
624	58.94		-99.39		-13.98		-23.44		-7.46		1.60		-3.71
625	83.75		15.20		-10.88		82.40		4.89		1.41		-0.06
626	89.73		-74.48		-56.05		20.72		-5.50		-7.89		9.32
627	8.80		34.33		87.68		-70.19		0.89		3.73		0.87
628	11.45		-33.33		-69.45		60.76		2.53		-9.81		-3.70
629	49.25		9.06		-2.14		50.56		-5.24		-3.97		4.79
630	57.69		-41.82		4.78		10.11		-9.84		-3.00		-6.77
631	4.94		-18.87		-77.66		62.72		3.42		5.82		-5.53
632	30.23		42.52		-76.63		-62.73		0.54		-7.14		-3.42
633	10.81		-64.15		0.34		-51.09		0.80		6.67		-9.69
634	22.48		33.62		101.74		-26.20		-5.07		3.87		-5.53
635	8.47		79.79		-92.29		40.80		-6.71		-9.28		8.50
636	35.74		48.55		-15.80		26.43		-2.99		-7.07		-3.29
637	55.58		26.47		89.41		13.76		4.85		-7.74		-6.59
638	87.53		-26.59		-15.42		-76.81		-5.92		6.49		5.19
639	25.42		59.07		-16.88		56.11		2.03		-4.52		3.27
640	69.26		90.04		-33.73		13.71		-1.94		8.14		-4.85
641	17.09		47.10		-38.73		-32.63		-0.17		7.05		-9.80
642	42.48		-30.06		22.13		-18.83		1.62		3.12		-4.50
643	58.66		74.89		77.78		-54.21		-3.98		1.81		1.30
644	1.33		-23.75		43.27		27.47		-8.66		-2.57		-1.04
645	71.56		-26.11		-18.16		-95.87		1.09		-7.24		-3.12
646	2.30		-12.78		26.91		-77.17		-2.12		9.86		2.73
647	51.18		18.45		-97.76		-27.95		7.28		-5.67		1.18
648	63.42		-70.63		-71.19		64.51		-5.77		6.92		-9.84
649	52.07		-87.94		-20.36		12.04		5.50		-3.97		-9.91
650	33.74		90.73		59.83		-33.70		7.39		7.18		-8.04
651	76.08		45.45		61.32		-77.35		-4.78		-3.26		-1.32
652	24.50		-0.82		-5.66		27.56		4.93		6.14		1.73
653	46.72		78.43		2.75		48.56		2.91		4.85		1.26
654	88.02		76.35		-26.54		-1.42		-1.00		6.69		-0.78
655	9.85		17.32		-86.51		26.13		3.53		-6.32		3.63
656	77.22		51.51		9.50		-41.57		5.45		4.75		-7.24
657	34.67		65.69		83.92		-37.98		-4.55		-6.34		-4.51
658	60.73		-12.53		-11.72		93.11		-2.86		-6.27		6.55
659	62.16		-101.11		45.82		46.28		-3.61		-5.66		-4.14
660	43.18		16.59		96.77		87.92		4.18		-2.86		7.93
661	27.82		-39.41		-21.64		61.52		-8.75		8.88		3.22
662	27.69		-96.66		96.20		67.78		-6.63		7.71		-4.31
663	80.82		66.47		7.85		33.68		5.37		8.58		7.26
664	99.90		-10.23		-11.60		-12.41		1.73		-5.04		7.14
665	66.22		77.28		-67.54		41.87		8.47		-5.03		2.98
666	65.70		69.49		9.82		-89.20		7.83		-9.18		-1.64
667	42.69		-27.97		-83.30		-46.18		-8.18		-9.40		4.89
668	64.66		22.97		-4.41		-78.18		-2.68		-0.41		5.48
669	92.99		-78.85		-51.04		86.89		-5.15		0.30		-3.20
670	34.10		-78.98		-57.10		83.08		-9.73		9.62		-2.19
671	14.65		37.17		-66.88		-50.05		-6.55		2.41		3.31
672	85.77		5.90		60.87		-10.38		6.95		6.99		-6.42
673	56.83		-1.13		-19.37		31.72		-1.81		-1.14		-2.90
674	1.47		74.36		-91.35		89.83		-8.33		-2.83		7.17
675	45.88		16.10		81.77		-67.10		-6.32		8.92		4.70
676	95.09		63.43		-7.20		82.41		-1.28		8.59		-8.69
677	78.98		40.53		12.08		36.20		1.66		4.25		-1.72
678	53.93		-88.51		-12.39		32.25		9.05		-3.29		1.42
679	56.58		-92.87		46.70		24.05		-0.57		-2.25		-3.57
680	28.82		-5.40		75.86		6.95		-1.53		1.75		-8.50
681	26.94		-37.13		68.72		47.93		5.52		-6.12		-9.02
682	21.97		29.84		58.11		82.92		4.36		-5.97		1.10
683	11.62		17.23		-31.34		-80.29		-2.10		-6.45		-6.55
684	1.32		60.46		-68.95		-4.68		5.46		-7.18		-9.83
685	86.36		37.56		54.70		61.08		-3.84		4.11		3.34
686	28.89		14.77		24.34		-37.13		-2.60		5.88		6.90
687	55.03		66.37		-25.94		86.51		0.21		0.32		-7.42
688	7.45		-54.11		60.66		-44.11		-0.23		4.71		4.48
689	24.78		52.92		88.61		36.39		-4.43		8.62		-6.45
690	58.27		-29.19		-23.47		-9.10		8.16		5.15		-6.36
691	97.71		14.82		30.90		-19.61		-8.30		-0.05		8.32
692	79.81		49.07		3.87		-15.28		7.17		-6.16		1.53
693	55.54		83.28		45.32		35.31		5.37		-1.84		6.26
694	13.49		-99.20		-78.64		44.33		-4.69		5.08		-2.60
695	40.95		20.18		8.88		25.88		3.53		1.04		7.06
696	30.68		-44.49		47.47		28.56		-3.63		4.54		4.75
697	74.91		-86.09		24.02		12.11		-0.21		4.34		-9.68
698	98.22		102.08		-41.93		-54.48		6.60		3.12		4.18
699	3.22		-51.85		16.75		-22.12		-3.87		-7.04		-1.46
700	12.22		-94.89		-60.86		43.79		-3.51		-5.76		0.47
701	58.82		-36.11		59.03		69.20		2.79		5.10		-0.14
702	20.22		25.83		-18.08		75.27		0.64		-7.76		-7.09
703	77.15		-92.03		12.86		45.09		2.68		5.95		-3.14
704	88.25		92.75		11.48		59.76		-0.14		9.40		1.93
705	99.32		95.41		-63.79		78.34		4.20		-1.65		-3.73
706	37.10		32.69		-10.83		-76.02		-7.39		0.89		2.78
707	52.60		-76.79		57.38		19.07		8.01		9.32		4.57
708	49.13		-97.96		67.80		-87.08		2.60		-0.30		6.76
709	94.31		-13.77		19.23		-34.96		-4.18		7.34		-8.77
710	91.35		-51.73		50.25		-83.61		-0.81		-5.82		5.02
711	44.23		-48.60		-59.31		-85.89		9.02		3.51		0.85
712	1.10		30.80		4.61		-22.55		-1.76		-6.55		-3.58
713	1.17		13.07		-93.22		39.65		4.91		-6.72		-5.33
714	97.90		-78.88		3.06		94.34		-0.02		6.86		0.65
715	3.76		7.94		-25.17		30.62		6.60		9.75		-5.52
716	43.49		-86.27		-24.71		-52.37		5.85		-7.62		-8.39
717	66.90		-89.80		-96.76		92.16		-1.01		-2.25		9.13
718	54.48		-83.96		-77.85		75.10		8.13		-3.28		-9.21
719	92.72		-2.14		52.60		43.36		1.45		-7.94		4.14
720	86.77		13.37		68.28		57.69		-3.75		-1.03		-0.93
721	67.03		73.64		76.22		-10.87		-9.70		-9.40		-2.10
722	45.87		-12.30		93.69		-53.23		8.83		5.53		-8.10
723	85.99		94.12		-59.32		64.17		-5.74		-9.59		9.76
724	1.03		-55.14		44.65		11.85		-1.50		-7.70		-1.39
725	56.03		35.52		46.70		37.62		-0.62		-4.47		3.74
726	60.32		-85.72		-79.96		13.63		0.62		-9.28		4.94
727	34.26		-15.44		31.80		88.00		-6.50		-1.37		-3.76
728	93.92		-81.50		-81.47		36.78		8.25		4.30		2.61
729	33.99		-16.51		-5.15		37.92		3.60		-9.79		6.30
730	6.39		-54.41		18.67		72.90		-6.85		9.91		-5.13
731	10.92		-45.54		-68.72		-47.32		6.61		7.67		2.77
732	8.74		51.17		38.81		65.69		-7.78		4.66		-3.97
733	11.08		-102.65		29.69		46.35		-5.36		-2.65		2.91
734	94.05		95.52		-53.10		58.82		-5.69		8.44		-3.03
735	8.94		79.39		42.95		-90.65		4.19		4.89		-7.92
736	17.94		93.90		15.62		30.67		-0.52		7.30		-8.02
737	36.43		-89.04		-96.63		51.97		-2.29		-7.12		9.84
738	55.17		46.84		-1.13		88.12		5.00		-5.56		7.01
739	44.79		-66.55		7.77		8.59		7.60		-1.70		-9.34
740	42.37		102.92		27.43		-39.13		9.31		6.79		5.03
741	90.31		-5.67		-3.34		101.85		-9.60		4.10		7.28
742	40.40		52.94		92.31		63.54		-8.69		6.92		-3.47
743	37.87		-17.13		66.06		-14.47		-2.33		6.43		-9.15
744	96.78		-58.50		-30.95		55.12		2.93		-0.71		0.21
745	66.79		26.02		-32.91		44.67		0.46		6.68		-4.03
746	95.28		-59.76		99.08		69.08		1.89		3.60		7.71
747	71.71		66.72		92.69		6.70		6.85		-1.22		-8.45
748	76.34		-53.04		64.87		86.56		7.88		9.97		3.84
749	3.15		96.09		6.48		-59.15		5.14		0.42		-6.13
750	59.81		38.14		-1.23		-96.28		-2.84		-9.78		-7.21
751	57.31		38.82		77.12		92.36		-7.36		-6.66		-7.29
752	1.69		61.69		-79.61		-92.70		-4.81		9.31		-3.17
753	33.67		84.88		-90.76		69.11		-8.37		5.33		-1.06
754	89.81		-49.27		33.63		3.71		-4.59		9.95		7.34
755	97.75		-66.63		-50.73		-35.78		-6.13		7.33		2.25
756	28.67		-80.65		50.63		-27.82		4.85		-5.61		7.42
757	69.88		-27.45		81.17		-2.64		-4.64		-9.54		-3.12
758	19.18		44.72		-80.02		-65.87		-8.53		-1.98		-8.41
759	5.33		-95.34		72.66		56.44		-6.80		-3.53		0.81
760	33.04		-63.38		67.75		-11.93		-0.31		-0.83		3.16
761	61.25		-81.88		72.13		-8.10		-8.33		3.33		0.87
762	25.35		-82.73		-26.25		-86.19		-7.06		0.82		-4.85
763	37.77		-28.43		-15.18		100.97		-7.63		-6.32		6.60
764	41.22		-96.07		-74.74		25.20		-3.71		4.75		2.98
765	64.34		31.55		25.68		-84.34		1.95		-7.51		8.91
766	42.32		-56.18		-6.62		-59.47		1.05		-6.61		9.69
767	94.10		-44.00		-59.41		79.42		8.83		-3.82		5.85
768	24.95		100.26		92.00		45.93		2.66		-7.20		-6.71
769	39.09		-85.32		-29.72		-58.35		-1.04		-9.40		-2.98
770	85.20		-0.79		25.77		-28.54		7.80		-2.02		8.39
771	94.20		69.22		38.86		26.95		7.32		4.28		-4.41
772	82.40		-48.31		35.52		20.26		4.74		-6.91		-4.39
773	33.75		72.65		-46.68		61.46		7.82		0.34		-7.46
774	39.89		71.71		-1.23		-41.07		-9.70		-2.06		7.04
775	52.97		28.94		-4.71		73.36		3.83		0.72		-9.91
776	77.35		-19.54		-47.31		-23.60		0.48		-5.77		2.44
777	35.00		79.82		-64.82		83.62		-5.10		-0.19		-8.27
778	70.33		-7.90		-93.44		59.03		5.77		-0.90		3.71
779	50.04		-61.80		-57.79		-5.37		-4.47		1.95		5.53
780	84.19		76.57		59.53		-13.88		-3.51		-0.24		-7.74
781	57.31		-43.47		-22.30		47.44		-6.93		-6.61		-1.23
782	48.78		79.41		66.14		-44.54		-6.06		-8.24		8.48
783	52.83		-85.60		-38.30		-83.02		7.00		-1.37		-2.60
784	60.90		-72.13		40.81		-46.43		-8.35		7.69		-3.35
785	35.70		-24.39		22.62		-22.56		-8.55		5.68		-4.33
786	93.07		-96.52		-57.24		-61.59		-4.97		-0.47		4.06
787	87.97		80.39		86.72		-0.24		-3.04		-7.86		2.38
788	84.13		-35.92		52.35		-38.40		-9.14		8.89		-4.78
789	7.35		-23.31		91.74		57.59		0.87		-6.80		3.06
790	2.04		74.39		-30.47		59.78		-8.27		2.97		-4.93
791	28.52		95.93		-87.60		-45.33		-4.17		0.09		-0.61
792	23.80		14.55		7.51		-90.37		-6.32		-6.35		4.30
793	10.03		89.11		2.01		80.40		2.99		-5.19		0.41
794	62.42		74.28		-71.18		-27.39		1.86		-7.14		-2.06
795	13.29		-29.40		37.94		-34.78		-6.68		-0.92		-6.06
796	69.22		99.29		-64.91		25.60		1.42		-3.60		3.20
797	97.50		-83.72		40.76		97.21		4.69		-3.12		7.25
798	57.63		47.41		-86.77		-81.43		-4.97		-9.00		4.43
799	91.99		99.85		-53.36		5.77		5.35		5.62		8.55
800	11.25		-75.09		-73.28		44.35		-5.87		-4.53		-4.01
801	62.91		-52.98		-76.95		-53.01		0.53		-4.13		-9.32
802	99.13		-60.37		-12.58		-70.18		-0.18		-2.22		-4.97
803	84.90		-98.58		101.99		-99.26		-4.65		9.03		-8.91
804	26.61		-80.65		19.20		-24.27		2.09		-4.37		8.94
805	3.95		59.54		38.39		-43.13		3.17		-1.02		-2.23
806	17.22		-93.06		-26.91		38.70		-4.79		8.58		-1.41
807	95.88		42.84		80.27		46.63		8.61		-6.16		7.93
808	34.60		-50.75		98.84		103.61		-5.43		3.76		7.58
809	51.40		59.83		91.30		78.50		5.79		1.61		1.99
810	51.93		48.79		15.76		35.92		-1.76		9.09		-8.12
811	41.62		45.95		-72.78		11.82		6.17		0.70		1.53
812	21.48		61.05		-61.01		79.49		9.09		-6.03		-3.73
813	8.30		-95.90		65.84		35.69		-6.49		1.03		-5.99
814	98.61		-69.44		-12.34		-22.00		-7.42		-9.62		5.78
815	35.93		95.98		74.74		-86.45		-6.15		-6.69		8.51
816	60.58		-62.60		-95.78		36.62		-1.59		-9.00		-4.06
817	5.84		99.60		-28.28		-30.09		9.06		-9.45		-2.46
818	99.68		41.67		-49.45		-57.20		-0.71		-3.32		0.27
819	17.87		14.72		-49.71		-79.75		1.33		-3.01		8.71
820	87.83		37.77		-28.88		-38.83		-9.87		-8.09		2.25
821	50.54		-91.93		-90.58		-88.19		-0.02		-7.75		-6.11
822	76.55		58.72		50.85		-45.00		6.49		-4.06		5.38
823	38.64		-83.29		-6.51		27.01		6.02		-0.72		-6.15
824	16.36		43.69		-86.69		8.71		7.40		2.10		0.85
825	72.62		-49.97		10.17		50.80		6.03		-4.71		3.95
826	26.94		-32.41		-31.13		49.61		6.59		-1.79		-9.44
827	83.93		-33.68		37.18		68.28		-8.98		-6.55		7.53
828	7.62		-101.36		7.97		25.67		-9.86		-4.13		-0.85
829	15.37		-25.41		-101.62		-81.24		5.30		-5.43		-3.52
830	8.76		64.53		33.67		-33.62		4.20		1.97		-1.48
831	18.95		-35.56		55.80		-91.24		6.86		-4.64		4.96
832	75.87		73.05		-78.44		59.02		-1.66		8.94		-4.69
833	23.59		-20.69		92.63		48.24		9.78		-9.66		1.84
834	94.18		-68.10		-81.14		-87.69		-9.56		-1.22		-4.36
835	23.63		-76.37		-62.73		-41.90		-0.64		6.08		3.17
836	57.67		49.89		2.11		57.65		-5.13		-1.91		0.15
837	41.13		93.87		-60.26		-89.23		4.72		-0.80		-4.07
838	58.00		-86.84		-12.80		79.05		-5.21		-3.03		-0.53
839	6.12		55.45		9.39		-78.15		-0.84		8.54		9.73
840	62.34		91.10		59.07		84.88		4.42		1.21		7.26
841	31.21		-60.07		-100.31		21.84		0.68		-6.18		8.12
842	3.69		-81.46		8.09		-40.64		8.32		9.18		-1.04
843	36.92		-48.17		-77.97		51.78		-0.52		0.05		-4.52
844	88.79		-11.36		-85.68		-22.37		-2.43		-7.91		-6.76
845	12.57		-81.74		-24.80		-43.61		-2.31		-2.56		9.41
846	59.94		81.32		-23.00		-40.63		-8.29		-1.16		-7.60
847	32.16		-79.58		-71.16		65.72		9.02		7.77		-4.97
848	53.96		-4.77		81.68		-48.91		4.44		-0.42		-7.21
849	38.41		37.61		-34.53		-100.40		7.56		6.34		-6.12
850	81.00		13.20		-88.21		-75.58		9.16		-5.44		-2.31
851	56.84		-68.97		-22.19		82.55		-3.13		9.11		0.80
852	41.13		-89.44		-2.60		-18.42		1.80		-3.55		7.95
853	82.96		66.06		-31.48		69.41		-6.38		9.21		-8.54
854	98.14		-25.72		99.67		-100.10		-9.58		0.45		-9.85
855	94.50		-53.98		57.51		82.58		8.07		1.27		5.69
856	71.04		-62.80		-40.94		-57.81		6.30		2.57		-6.02
857	85.83		-88.09		20.96		89.15		9.37		-6.04		-4.67
858	19.86		26.44		-86.34		-40.15		-1.85		8.98		-9.66
859	14.87		36.75		-69.10		17.90		3.75		8.09		-5.74
860	8.59		62.39		-41.00		-4.66		7.10		9.97		-7.98
861	14.67		66.85		27.85		-87.23		4.38		-3.84		2.55
862	73.61		33.72		-22.58		99.27		-8.56		-7.81		8.19
863	27.91		-6.53		-40.02		-25.03		6.95		-4.98		3.28
864	19.60		41.99		-27.45		-8.75		3.25		-4.18		-7.29
865	26.14		46.24		-39.73		32.23		4.72		-1.78		1.07
866	24.09		42.27		60.94		45.51		6.05		-3.67		7.79
867	61.26		-55.61		49.11		75.99		-7.13		7.93		5.55
868	14.21		12.64		37.32		76.10		-1.22		6.28		7.19
869	98.30		-75.97		-34.19		18.44		5.31		0.74		4.18
870	13.23		70.07		-76.91		-88.85		-3.62		0.19		5.10
871	37.69		-73.75		-96.09		-96.84		-6.96		4.35		-4.28
872	14.03		78.53		43.64		-68.60		-7.83		3.95		-9.23
873	24.36		93.55		93.37		-64.94		2.22		-0.94		7.87
874	91.56		53.38		-15.14		42.10		-4.21		0.54		7.74
875	72.62		-46.55		69.21		52.79		-3.04		-3.59		8.15
876	39.96		-65.55		-98.62		-85.14		-8.07		-4.69		-6.35
877	30.98		64.35		-1.30		-44.53		-4.12		-0.20		-5.46
878	13.50		-28.79		92.87		9.82		-4.32		4.14		9.44
879	67.63		-61.24		38.75		34.29		2.31		6.73		-7.97
880	61.92		-102.20		-24.82		-65.06		-4.90		8.50		-8.41
881	1.43		-54.88		-5.73		39.63		9.58		7.71		7.63
882	5.25		75.66		36.13		15.89		-5.24		2.41		-6.47
883	16.14		-46.01		64.79		-42.41		9.07		-2.37		-4.95
884	23.16		-17.33		59.37		23.47		-2.80		-6.10		-0.08
885	31.35		-52.59		92.45		-67.83		7.36		2.95		-2.42
886	11.94		-30.72		-84.37		-73.96		-5.18		4.12		5.17
887	18.84		-65.05		-14.60		68.19		2.60		5.37		-1.80
888	85.87		-77.69		31.71		47.77		2.02		6.79		4.34
889	54.37		29.58		-41.12		71.25		-8.64		-5.48		5.71
890	78.12		-76.01		-59.65		47.12		-3.73		-2.89		9.68
891	46.52		25.39		-61.77		73.59		3.22		-4.44		-0.91
892	23.99		26.26		-17.22		4.20		-0.99		-7.51		3.91
893	77.41		-30.78		-19.16		-26.86		-8.47		-9.57		-8.92
894	64.46		86.99		-57.04		16.52		-8.96		-6.72		-7.90
895	10.47		-25.25		26.24		32.18		-8.39		-1.34		0.26
896	23.40		24.56		84.94		0.13		6.46		2.23		4.93
897	68.71		-43.27		11.31		-11.04		-1.83		9.76		0.70
898	24.03		-7.28		15.60		69.73		-3.65		-4.39		-2.12
899	63.34		-7.90		-48.03		75.75		-6.65		2.11		6.33
900	53.94		13.99		81.88		-33.29		-7.08		-5.97		4.62
901	37.28		16.25		77.82		13.69		-2.01		-7.01		-0.89
902	44.93		-53.49		-100.31		40.95		-8.50		-6.22		7.43
903	71.11		-10.33		11.89		64.07		8.60		0.27		8.96
904	7.70		-5.89		-60.14		84.66		4.59		-6.91		6.30
905	30.22		-1.05		-22.56		-39.62		-2.97		6.23		-8.94
906	54.44		95.84		95.59		-74.49		7.56		-5.26		-1.86
907	17.81		-16.12		-33.95		-6.72		2.98		-7.51		-0.32
908	94.58		6.22		-91.40		-71.32		-1.00		-4.55		2.97
909	93.92		4.50		55.06		60.88		0.61		-0.84		-2.78
910	15.26		-56.45		70.89		66.53		-6.82		-7.48		-7.70
911	84.37		-60.70		50.33		-59.60		8.61		5.30		1.40
912	81.70		93.43		-91.30		-42.54		5.94		4.28		2.94
913	96.22		-70.62		-36.80		86.34		-2.80		-9.46		4.11
914	25.36		-53.95		41.23		25.35		2.54		4.68		2.59
915	62.61		-99.48		-48.20		30.50		-6.10		4.12		-4.07
916	40.34		4.34		-3.29		-89.94		4.79		1.46		8.87
917	85.55		28.95		89.66		87.55		-1.03		6.14		3.12
918	59.06		-97.68		-51.68		-70.29		-2.81		-2.83		-6.44
919	85.47		53.12		-13.58		-65.07		-9.71		-5.67		-1.05
920	24.98		-39.13		-18.26		-5.02		8.42		8.67		8.24
921	73.54		-19.80		15.83		-48.11		-0.44		-4.83		4.84
922	2.26		95.88		-37.19		-8.73		-0.59		-3.00		5.90
923	1.51		-77.74		-79.99		-50.33		0.31		-6.68		-8.05
924	19.22		-26.36		-40.07		60.23		-1.57		7.12		-3.35
925	19.89		91.14		70.07		46.40		-8.27		4.40		1.58
926	92.18		86.48		15.58		-38.34		9.89		-1.74		-5.81
927	14.98		52.10		-27.36		-45.93		-3.53		-1.98		9.31
928	92.08		82.05		19.94		91.59		-2.06		8.48		-8.23
929	61.50		18.73		20.13		4.86		-0.60		4.88		8.53
930	49.90		49.91		-33.54		-13.14		-5.22		1.49		-7.77
931	44.36		-66.66		68.18		-12.76		-4.43		2.25		-9.17
932	99.41		-4.71		61.73		96.20		-5.62		-8.94		1.59
933	98.01		41.93		49.49		59.32		-2.03		-9.93		-5.53
934	66.08		37.95		11.67		-11.89		0.44		9.33		-8.40
935	70.66		-29.47		39.14		-61.42		2.51		1.48		1.59
936	71.03		-67.12		-94.39		93.11		-7.71		-2.15		-2.67
937	39.29		-11.70		-96.30		35.27		-0.19		3.52		-3.87
938	37.44		-70.37		-93.94		-41.42		5.21		-9.62		-2.17
939	13.47		-59.42		23.06		36.91		-3.35		-0.95		-5.10
940	67.10		-26.35		96.69		-84.15		-9.43		-2.71		-7.58
941	84.37		-18.74		48.11		-28.04		6.34		-6.09		8.85
942	13.89		-6.79		60.49		-98.07		1.28		8.24		-5.32
943	37.28		2.86		-3.62		44.83		-9.79		-0.39		9.16
944	4.08		69.15		25.89		97.70		5.31		4.46		-3.61
945	17.68		23.36		-6.14		28.19		-4.67		-1.92		7.02
946	16.70		-87.10		-25.48		-62.06		4.05		6.84		9.04
947	14.96		49.62		96.93		83.86		-3.30		3.68		7.55
948	81.19		6.66		-59.40		84.94		-1.07		3.17		-8.19
949	20.38		68.41		83.61		-103.99		-1.09		-0.15		-7.82
950	23.86		-27.76		-32.75		3.82		-9.82		-8.16		-7.46
951	23.72		66.46		79.90		-48.97		9.60		-8.87		-5.05
952	6.63		-72.58		-81.67		-39.73		7.44		1.93		0.09
953	41.91		-40.45		68.42		-77.13		8.62		2.36		0.97
954	49.20		52.66		-49.32		27.98		-3.46		2.23		6.97
955	46.68		-42.64		4.71		-31.56		-8.69		3.35		-2.08
956	61.45		-88.48		32.91		92.67		7.26		-5.42		-2.33
957	19.06		13.09		53.96		27.20		-2.10		7.87		9.01
958	65.39		48.82		3.99		-12.78		5.36		2.09		-7.12
959	13.82		94.00		-43.80		-92.08		0.49		5.37		-2.53
960	97.87		-35.34		-2.89		85.39		0.83		-0.90		-8.41
961	70.40		-56.28		90.81		-78.65		-8.95		-9.92		0.38
962	47.80		-62.61		-66.96		61.51		-5.04		-0.39		6.40
963	31.59		-45.57		81.50		26.02		-3.01		7.04		-7.67
964	91.95		75.24		33.98		-25.12		-2.60		-9.64		0.06
965	96.14		65.32		61.24		8.95		-8.56		-7.43		5.98
966	82.12		-90.58		56.88		16.23		5.98		-6.20		-4.68
967	63.94		-89.92		-46.71		92.01		1.45		2.46		4.49
968	85.15		-47.09		85.25		-41.39		5.06		2.40		7.31
969	34.82		80.57		-60.15		6.28		2.51		-9.79		4.60
970	17.61		2.39		-32.86		-85.83		1.60		0.55		0.02
971	36.93		-56.49		22.93		-62.19		6.66		7.71		-0.16
972	55.16		-91.43		-73.72		69.94		3.48		-9.95		-5.41
973	47.95		90.21		45.33		27.16		7.95		-3.29		-0.88
974	60.07		-46.39		38.41		-49.01		-5.45		-1.97		5.46
975	18.95		-4.52		-37.80		41.46		-6.73		-8.17		2.18
976	99.25		88.99		11.63		52.08		-0.67		3.13		9.10
977	87.14		-4.13		-68.07		-58.24		0.46		5.51		9.44
978	32.05		-32.38		103.50		-59.38		-6.89		8.52		2.69
979	16.31		-92.34		17.47		-26.13		6.34		0.42		4.94
980	61.50		-44.46		43.70		-56.83		-0.98		0.63		7.83
981	51.85		-72.57		56.43		-72.20		-5.93		1.14		-0.00
982	58.42		5.60		47.81		-84.42		-5.88		-5.06		2.05
983	4.94		-2.47		-51.77		-81.25		-8.37		8.33		9.51
984	41.74		-99.63		-54.92		90.84		-5.42		3.48		-9.19
985	12.97		-94.01		79.34		55.89		4.55		-8.82		-7.13
986	52.79		46.09		26.44		48.65		8.52		1.87		4.37
987	20.13		-5.29		76.67		64.16		-2.31		-5.42		9.07
988	85.92		35.21		61.65		-54.60		-0.64		-2.37		-4.77
989	96.79		-95.36		-65.77		24.80		2.51		9.74		-4.88
990	67.34		12.64		86.73		-97.11		9.71		-9.45		-6.92
991	79.78		-2.09		-77.01		-14.93		-8.30		-8.31		-1.60
992	83.72		46.28		-31.87		-9.13		3.53		7.22		5.29
993	93.21		-60.60		-41.85		81.23		-4.30		0.40		-8.50
994	76.18		6.87		-89.86		90.73		-1.21		5.09		5.44
995	31.02		37.31		49.96		-28.92		3.12		-8.82		4.83
996	27.12		22.93		11.94		27.29		-4.76		2.79		1.03
997	61.09		-97.94		58.98		-60.73		-5.55		-6.33		-1.89
998	2.51		-23.23		20.77		67.02		8.44		-6.41		-1.63
999	90.19		81.33		77.98		-70.93		-6.57		-2.42		-8.05

Step 80:
ID	Mass		Pos_X		Pos_Y		Pos_Z		Vel_X		Vel_Y		Vel_Z
-----------------------------------------------------------------------------------------
0	32.70		48.30		17.79		-64.27		6.61		-4.92		6.39
1	99.68		-20.95		-49.35		-98.50		1.17		1.55		-3.14
2	14.18		-2.26		-94.47		-31.30		7.13		-9.24		-8.62
3	63.73		15.96		83.60		16.03		7.18		5.21		-8.70
4	13.44		-64.24		47.89		-8.26		4.95		-4.42		-5.08
5	13.12		-6.71		85.18		-56.34		8.14		-7.41		-5.26
6	16.36		-95.92		74.88		-9.66		-5.41		-0.87		-4.71
7	23.74		-69.90		-68.93		47.11		-9.31		-7.28		7.96
8	72.62		-79.75		-62.46		-44.02		-5.45		7.08		-6.07
9	18.19		-54.03		-47.42		-17.23		-7.66		-4.55		4.48
10	88.06		-59.67		75.48		81.48		0.60		7.12		5.09
11	92.15		-48.34		51.93		75.77		-0.84		4.54		1.46
12	72.55		-58.97		7.03		98.93		-0.76		6.02		9.40
13	77.64		-92.45		-27.71		-40.15		-8.11		3.67		-2.80
14	43.33		-46.35		-72.68		92.32		-6.01		0.85		-5.41
15	51.49		56.75		-12.62		71.33		8.36		1.55		-9.75
16	75.52		-8.24		-0.61		-52.97		3.82		-2.30		0.98
17	31.28		-1.09		-76.07		53.09		-3.30		-1.61		4.87
18	94.42		76.94		66.28		21.32		-5.12		8.28		-0.95
19	52.73		-85.76		63.80		-91.39		7.48		6.90		-3.43
20	65.48		-91.04		69.76		9.17		-7.27		-2.15		8.37
21	22.94		95.31		79.64		-48.67		-3.83		7.81		4.28
22	55.02		-16.06		-35.49		87.88		-5.90		-9.92		-6.61
23	41.06		-1.69		-1.73		-35.12		-5.00		-6.82		-9.84
24	52.88		22.70		-64.55		85.11		1.78		-4.15		2.37
25	82.18		-78.33		84.31		-55.33		-5.91		-6.38		-9.50
26	32.83		102.44		-29.47		39.86		4.88		1.81		-3.75
27	25.46		-16.20		83.67		-61.65		8.09		4.51		-8.78
28	29.10		-7.54		-3.11		23.06		-9.90		-0.80		-0.69
29	89.26		46.33		-36.97		-49.13		-9.23		9.68		7.97
30	74.92		92.98		-42.31		-35.67		0.94		-4.09		0.32
31	39.23		77.33		71.94		-76.30		-3.64		-8.40		-0.64
32	27.29		13.36		-57.55		-72.42		9.46		9.05		-3.79
