Read 10000 bodies from file dataset/bodies_10000.csv
Using 8 MPI processes

Initial state:
ID	Mass		Pos_X		Pos_Y		Pos_Z		Vel_X		Vel_Y		Vel_Z
7164	85.07		28.14		-63.86		49.57		-1.83		3.77		5.52
7165	60.26		94.77		79.68		-83.89		4.99		-6.96		-4.73
7166	80.26		50.62		38.58		-33.11		-0.86		4.54		9.84
7167	4.90		-48.53		13.58		-77.69		2.43		9.29		-3.93
7168	1.80		66.62		-36.53		99.99		0.53		2.97		1.35
7169	1.46		66.88		38.10		80.59		-1.31		-4.04		0.51
7170	43.03		24.78		66.19		-32.01		8.70		-8.81		0.37
7171	70.96		-83.04		-52.80		-72.31		7.28		-5.29		4.88
7172	96.36		7.54		-23.31		8.62		6.29		1.93		-6.19
7173	11.73		73.68		-42.69		-88.58		-8.35		3.82		1.12
7174	29.53		-12.15		-14.65		-13.73		6.70		9.93		4.53
7175	12.16		50.28		-17.58		-43.88		4.16		-2.68		2.17
7176	27.08		-76.38		-95.70		-56.97		4.86		4.09		5.08
7177	42.84		-16.39		-83.61		-31.85		1.82		3.15		3.63
7178	38.74		-86.67		16.06		91.59		-5.60		1.27		2.68
7179	21.46		-48.64		80.10		50.15		-9.33		9.89		-5.15
7180	58.22		-62.97		-74.89		-9.72		-7.35		-6.50		-8.41
7181	63.05		19.82		-36.98		-18.03		1.72		5.69		-6.07
7182	20.27		-42.75		83.05		85.12		-5.79		5.05		-8.27
7183	56.79		0.92		-89.60		63.58		-1.21		-9.87		-1.72
7184	9.44		79.74		-61.65		-46.40		5.62		-1.53		-9.67
7185	82.98		-0.28		-2.93		47.37		9.51		2.86		-5.27
7186	48.06		-92.23		-36.63		101.98		9.78		-6.23		4.45
7187	51.61		-75.37		51.21		18.76		-7.61		-6.41		-4.95
7188	3.07		12.35		13.27		4.15		-3.40		-8.99		-2.18
7189	40.24		8.66		-91.92		21.74		-3.30		-7.50		1.17
7190	23.55		60.20		69.52		-58.24		-6.39		9.54		-9.11
7191	79.23		98.19		22.14		57.28		7.33		1.54		4.96
7192	20.33		90.93		73.75		4.28		6.36		-2.81		-6.08
7193	77.37		-80.90		-12.78		65.02		-6.93		7.24		5.12
7194	8.00		72.33		101.73		-77.01		-9.38		5.41		7.76
7195	11.04		-93.12		-23.12		-34.60		-7.63		2.00		9.33
7196	81.03		39.88		14.15		2.06		1.55		-9.76		2.70
7197	54.11		-84.30		88.03		-11.15		-6.70		7.32		-8.52
7198	20.50		-52.35		-12.57		80.23		1.43		-1.72		-4.59
7199	30.98		76.12		-77.91		40.84		-9.61		-7.20		7.66
7200	83.38		-36.42		-55.93		41.15		-9.08		-2.24		6.21
7201	22.55		-29.13		90.59		65.26		3.93		-3.40		5.98
7202	64.18		79.76		-86.71		51.29		3.03		6.44		6.31
7203	25.50		63.32		-33.00		-85.61		-4.11		-7.67		-2.54
7204	57.37		-62.82		52.46		22.29		4.79		-5.87		-2.23
7205	34.47		35.63		-13.52		59.14		-6.55		-7.41		-8.04
7206	38.24		-25.19		-13.85		-22.38		2.00		8.81		6.03
7207	28.44		-7.87		-27.38		-67.78		5.94		-2.02		7.49
7208	47.09		-34.36		-77.53		74.86		-9.26		3.67		-3.53
7209	26.95		97.71		7.34		-40.14		4.69		3.83		4.59
7210	37.60		-23.91		5.69		71.63		-0.16		0.26		-0.11
7211	57.73		-25.61		-2.25		24.48		-2.23		-9.62		0.26
7212	82.24		72.16		1.76		-56.23		9.56		8.40		-9.01
7213	87.97		47.68		20.86		-62.69		-8.46		-8.30		-7.91
7214	58.55		-45.02		-60.63		35.01		1.02		3.64		-0.21
7215	50.57		-94.57		69.04		23.70		1.36		5.16		-6.59
7216	47.85		25.39		90.72		-34.00		-0.86		-1.80		-6.42
7217	13.39		88.82		101.36		82.43		4.75		7.53		0.25
7218	84.77		59.42		34.67		81.54		-4.55		-7.36		2.01
7219	22.53		-0.49		49.33		-8.26		-5.24		7.82		-4.76
7220	63.71		96.27		-38.35		-86.49		-5.50		5.00		9.90
7221	25.23		-23.29		85.95		49.87		8.08		-1.80		8.26
7222	91.66		-69.31		17.63		8.13		1.07		-5.09		-7.22
7223	16.69		-79.60		-47.49		67.60		4.38		7.26		8.36
7224	15.87		28.15		-103.03		16.75		-1.66		-8.12		-4.52
7225	75.16		-11.27		5.20		55.34		-6.44		-1.65		1.46
7226	85.85		29.10		-78.36		1.15		1.34		-7.57		-2.24
7227	43.57		-8.17		-53.40		59.37		0.13		-9.26		-0.45
7228	5.75		-82.10		-88.02		-14.93		5.55		5.48		4.33
7229	30.20		-30.68		-64.60		-42.51		-8.47		-7.49		3.95
7230	50.95		42.33		-64.42		-19.04		4.64		6.59		-5.44
7231	84.94		68.30		76.86		-18.10		0.51		4.40		8.05
7232	90.63		-20.11		-81.00		97.70		-0.06		5.12		6.99
7233	92.89		-67.91		-78.21		10.18		-7.37		-4.57		3.81
7234	12.18		34.41		-38.04		-25.68		-4.93		-7.62		-6.48
7235	31.07		-61.24		-30.24		21.33		8.88		-7.13		-5.08
7236	83.07		-66.93		22.77		26.08		0.95		-5.23		9.97
7237	5.77		-12.83		-47.90		-53.44		7.63		-0.36		-9.58
7238	54.32		3.77		-23.30		-16.66		2.38		-7.57		6.41
7239	10.78		89.08		58.95		-25.86		-1.61		3.43		-4.72
7240	38.93		29.20		62.14		-35.21		-5.16		3.85		-9.63
7241	60.04		-33.56		87.80		-63.35		3.88		8.62		5.26
7242	18.03		-3.20		61.77		87.64		4.17		-4.04		3.16
7243	89.07		84.86		80.46		-80.55		-3.39		-2.03		0.20
7244	48.03		-65.26		-55.88		-17.70		7.90		3.23		7.86
7245	55.52		49.85		30.21		94.55		-7.75		2.66		-1.92
7246	24.68		92.21		24.68		73.65		-6.29		-8.66		-7.78
7247	21.08		-67.85		-20.53		-92.64		-6.98		-9.18		2.71
7248	24.78		-25.51		86.78		-59.35		0.28		-9.72		-5.16
7249	12.77		-49.50		-31.75		-91.70		-2.73		-3.30		-2.68
7250	76.28		-4.00		3.30		32.31		0.63		1.62		8.29
7251	45.67		-0.91		70.71		-63.32		-6.01		-5.99		7.34
7252	57.39		-45.19		-25.06		-2.31		-7.38		-6.33		7.40
7253	16.87		1.56		-49.42		28.90		0.97		6.84		0.45
7254	13.96		77.58		-78.98		2.92		3.31		-5.55		8.75
7255	97.97		17.79		64.42		-32.94		-9.18		-6.96		9.25
7256	65.28		-8.63		55.57		-3.81		4.50		7.92		4.70
7257	62.28		86.29		16.79		-81.88		-8.29		-1.40		9.05
7258	70.09		-72.53		49.46		-95.82		5.96		-8.23		0.07
7259	41.68		84.42		-88.65		-94.15		-8.11		6.69		0.42
7260	19.68		-10.25		-77.52		58.10		7.45		-4.97		1.19
7261	5.63		-60.10		15.94		-23.50		2.87		-4.16		7.20
7262	82.26		56.76		44.14		84.64		-6.74		-3.24		-1.16
7263	23.13		-11.93		89.68		61.70		-4.69		-3.52		9.54
7264	21.41		-60.44		54.93		-60.62		-8.65		3.26		-2.42
7265	32.76		3.43		-11.07		-89.59		-8.10		5.73		2.62
7266	74.21		-89.50		58.45		-65.71		8.59		-1.91		2.67
7267	95.62		26.99		4.76		15.42		-2.46		9.13		1.23
7268	53.53		-80.68		11.15		-27.74		4.57		-4.71		6.23
7269	89.71		-27.87		-86.34		19.67		-1.35		-9.07		4.13
7270	18.12		-59.63		83.52		-1.83		-6.14		-5.51		9.00
7271	87.70		-80.65		-34.34		-54.11		-9.84		-0.18		8.43
7272	34.20		-94.33		83.67		-27.00		7.41		-1.31		-5.77
7273	51.46		-20.94		-31.61		-46.95		-9.07		-7.76		-1.67
7274	73.93		-48.71		95.32		-35.91		-5.37		-2.07		-4.06
7275	45.42		-11.69		-14.20		92.23		3.02		0.81		6.28
7276	63.13		-83.19		47.33		-32.99		-0.17		-3.91		-7.13
7277	72.42		2.25		69.54		-29.03		-1.95		-1.00		-7.61
7278	5.70		25.97		50.45		72.62		-4.77		-1.42		-3.55
7279	98.55		51.15		-81.26		10.70		-3.87		-8.01		-7.57
7280	84.36		-52.86		-92.95		-88.14		-2.21		-3.34		-0.67
7281	3.16		94.10		47.69		-54.57		-0.66		8.40		9.02
7282	65.84		58.91		-68.17		63.52		-4.59		1.09		-7.01
7283	80.10		-32.25		42.61		-85.85		5.14		-6.07		-8.63
7284	30.70		26.38		55.79		49.13		5.36		3.31		9.64
7285	66.12		15.03		-85.28		-46.19		-0.24		-8.37		3.85
7286	12.71		-23.76		52.88		-56.03		-1.49		-2.08		2.33
7287	56.40		14.91		-43.12		-68.49		0.50		-6.72		9.93
7288	23.33		-26.72		94.56		40.77		-1.28		4.78		8.94
7289	17.12		-56.37		4.07		-37.79		-3.04		9.01		2.54
7290	39.40		43.67		-72.20		78.06		-3.13		1.98		-3.38
7291	68.74		63.09		84.59		6.27		-0.86		3.55		5.64
7292	2.01		38.03		-11.61		-53.91		-0.86		-0.50		0.19
7293	35.91		-88.14		58.16		-68.44		-1.94		-5.14		0.91
7294	77.39		-97.34		75.68		59.09		-3.91		2.09		-5.10
7295	64.49		50.49		-82.10		96.77		-4.50		2.99		8.46
7296	4.22		68.19		-41.46		-10.94		3.37		5.86		-6.08
7297	72.82		66.63		70.27		70.45		6.91		4.42		5.38
7298	86.04		-55.22		-70.12		-84.26		-5.34		-5.22		-9.00
7299	53.61		51.67		-23.95		90.71		-9.57		7.69		-1.85
7300	81.32		-90.82		11.86		-70.22		-0.36		-5.44		6.94
7301	89.62		-11.12		-57.23		44.76		6.16		6.85		0.35
7302	72.19		-52.54		56.88		65.93		4.34		6.00		1.06
7303	45.94		77.21		53.76		-44.73		5.14		-3.81		-6.89
7304	91.75		-15.44		71.75		-5.54		0.78		3.29		-6.17
7305	77.36		-37.65		-17.87		57.61		-7.97		-7.80		-3.06
7306	6.66		-46.76		-20.64		42.97		6.41		7.69		-3.70
7307	85.59		33.80		49.32		75.73		0.18		8.08		3.30
7308	6.28		-44.19		63.55		-49.53		3.16		-5.18		0.62
7309	41.56		52.24		-89.17		-56.84		-7.71		4.39		-5.75
7310	15.65		76.97		-64.00		-17.49		8.60		5.35		6.82
7311	47.66		9.29		-5.13		-9.56		-7.40		1.89		-9.16
7312	73.93		87.98		-45.89		24.29		-1.03		4.24		6.57
7313	84.97		25.17		-0.35		-54.68		5.83		-0.80		0.16
7314	43.94		55.58		-12.05		-67.48		-0.82		-7.42		-9.94
7315	22.51		30.63		-70.98		76.05		-5.11		-7.38		8.89
7316	84.82		33.61		-35.82		-66.59		9.61		-6.36		-7.03
7317	77.07		-79.48		12.44		19.30		-0.84		-8.57		1.99
7318	96.18		33.34		49.13		-94.23		3.35		4.08		-0.97
7319	93.41		-41.92		-4.55		-95.60		6.52		0.40		-4.45
7320	70.19		-94.23		-18.84		92.40		-0.23		-8.43		4.41
7321	90.81		65.23		40.02		-2.36		-8.98		5.27		6.14
7322	65.91		-81.68		27.41		-12.90		-3.92		-7.50		5.18
7323	23.81		58.50		-35.51		-61.10		-4.78		-6.22		-6.90
7324	73.29		59.35		-56.36		-89.28		8.54		-6.57		4.43
7325	62.32		93.62		90.24		14.49		6.83		-3.22		-7.01
7326	49.53		42.40		-48.52		-33.52		5.31		9.70		3.89
7327	52.05		70.14		76.14		54.10		1.99		-1.17		-4.82
7328	11.18		27.58		27.32		92.08		5.05		9.76		9.53
7329	6.40		37.02		-24.01		51.87		2.13		1.65		9.53
7330	99.76		83.97		-96.41		67.52		3.60		-8.15		-5.65
7331	4.25		-75.76		40.73		-91.08		5.14		0.41		9.97
7332	78.55		67.21		78.34		-61.21		-6.58		-7.26		-2.55
7333	74.94		-19.75		-13.67		20.82		-2.58		5.29		4.09
7334	89.42		22.67		-42.23		-58.53		1.97		-4.01		-3.35
7335	27.03		-8.65		62.84		-55.05		-8.78		-6.89		8.49
7336	80.26		18.79		-1.63		94.62		6.84		3.29		4.04
7337	76.28		46.50		8.28		-25.20		1.16		3.54		-5.99
7338	24.10		34.29		56.37		-25.83		-1.96		-5.17		-9.93
7339	48.55		-33.20		-17.05		-44.59		-4.86		-0.30		-3.52
7340	68.70		-96.35		-78.79		26.18		5.26		8.15		4.52
7341	65.03		-3.67		-68.73		63.25		-3.29		-1.58		-1.55
7342	11.38		8.94		-7.90		51.34		-3.08		-5.42		-9.03
7343	28.29		22.09		-21.27		47.16		5.53		7.83		6.66
7344	59.46		-43.26		-88.92		-13.49		-7.28		8.48		1.00
7345	54.53		-5.18		-35.65		-16.51		7.67		-9.98		-0.63
7346	73.53		-39.98		-62.45		33.31		-9.26		-7.90		-6.77
7347	2.66		7.59		-97.37		-62.63		8.62		-1.79		4.27
7348	26.96		91.95		60.93		72.09		-6.92		0.40		2.73
7349	12.46		9.65		-36.48		31.33		-5.63		1.22		-4.59
7350	66.82		-87.49		92.19		-48.84		-9.15		-8.25		3.34
7351	64.68		47.64		48.22		72.85		-8.29		0.60		-1.45
7352	45.80		-12.97		-51.07		-10.37		-5.92		-1.50		8.48
7353	71.00		75.18		-18.59		-76.26		-2.12		-1.57		2.23
7354	1.67		-7.75		35.57		42.25		-5.89		9.90		-4.71
7355	16.42		-1.08		-79.89		-49.68		-7.42		-4.36		-3.09
7356	60.04		7.94		-72.34		-21.01		-5.97		-8.34		-6.48
7357	14.21		-84.69		-94.62		-37.69		-4.47		1.68		6.81
7358	13.16		-90.85		47.46		77.37		5.57		-0.70		3.92
7359	11.02		-50.40		37.29		84.77		-3.27		-9.14		6.47
7360	43.12		-19.75		-6.78		-87.19		3.92		-4.70		6.88
7361	59.67		-59.47		12.09		89.38		4.33		7.65		-8.30
7362	63.43		-56.31		74.67		-73.86		2.49		2.97		8.65
7363	44.07		-28.36		56.73		64.84		0.96		-6.97		5.20
7364	10.99		21.97		8.33		99.14		-8.76		-1.53		4.24
7365	81.04		75.66		-10.02		-33.31		8.74		4.23		-9.44
7366	85.05		-51.44		98.89		-22.51		-8.37		8.85		-9.41
7367	52.92		14.36		16.79		22.77		-0.22		-3.22		-7.77
7368	22.93		-10.76		-3.20		25.07		-2.75		-6.43		-4.72
7369	57.81		-71.81		-54.84		72.39		-4.07		-0.65		-6.09
7370	45.62		-61.89		77.56		-97.15		8.51		9.48		1.02
7371	16.61		-5.94		-58.49		73.42		8.01		-2.89		2.42
7372	55.42		59.94		40.47		67.54		6.45		-9.18		-2.73
7373	33.60		83.47		-5.27		-91.08		-7.53		-1.82		-5.01
7374	42.00		84.41		31.55		15.39		7.84		-0.30		-6.23
7375	20.80		-91.96		-59.85		79.63		7.41		5.67		6.59
7376	56.03		54.93		-33.22		-79.62		9.07		-2.64		4.98
7377	32.06		-65.94		-4.66		77.69		9.86		0.91		-2.55
7378	60.03		39.51		-23.37		-79.80		-6.52		8.59		0.59
7379	90.56		79.76		96.48		-13.42		-3.32		1.61		6.49
7380	85.61		-78.86		46.84		72.82		3.73		4.47		-6.33
7381	63.85		22.74		-38.01		78.90		-2.39		-2.00		0.93
7382	95.68		-15.49		-93.37		-8.39		-2.56		3.93		6.00
7383	55.33		97.72		39.90		41.03		-0.47		3.03		2.24
7384	67.49		-29.64		5.80		-96.68		0.94		3.47		0.57
7385	56.72		42.23		-8.60		-56.68		-9.17		-0.22		7.16
7386	61.02		-56.44		97.02		-96.41		-6.12		-0.58		-3.04
7387	13.86		-70.03		-98.08		-37.00		2.88		1.84		3.94
7388	89.78		-6.93		9.16		86.71		-9.63		2.49		2.79
7389	42.10		-14.75		93.08		44.41		1.10		0.35		4.81
7390	19.48		94.47		-8.36		-67.48		9.83		9.69		8.53
7391	54.51		96.87		-97.87		65.91		4.94		1.90		1.01
7392	67.89		20.31		-5.89		-50.64		-5.42		2.65		9.88
7393	10.27		-79.40		-12.76		53.58		2.09		0.25		-5.16
7394	29.35		7.71		62.95		85.38		6.30		-0.43		-6.60
7395	38.73		73.42		84.65		-97.44		-2.32		-1.16		-4.23
7396	55.03		-11.65		58.14		78.44		4.50		5.40		1.44
7397	51.04		21.91		-13.56		14.05		-1.37		-0.30		5.78
7398	2.27		-21.13		51.33		-0.71		3.77		-7.45		9.78
7399	60.82		-16.54		-101.46		24.39		-8.82		-3.22		-3.85
7400	7.08		-8.04		-41.08		-14.23		-6.59		-7.46		8.57
7401	4.82		-42.67		-11.80		-10.79		-0.98		6.72		-7.73
7402	57.63		6.09		-23.80		19.72		0.88		-9.64		4.70
7403	48.48		-92.85		58.73		-77.08		-4.69		1.81		9.79
7404	10.61		44.90		44.58		67.25		0.49		-0.57		-8.82
7405	78.18		-64.67		81.81		0.87		5.45		-0.62		-4.91
7406	19.26		-48.78		12.20		-49.31		3.68		0.88		2.37
7407	85.15		33.74		-45.82		67.62		-6.58		7.32		4.14
7408	80.29		-36.79		6.66		-35.67		-0.34		4.22		7.43
7409	22.80		40.83		91.75		-81.05		-6.93		-0.73		8.41
7410	51.62		75.02		-79.97		-90.85		-3.36		4.92		-9.23
7411	87.45		11.12		75.60		94.50		8.31		-9.24		2.15
7412	31.55		28.33		61.74		9.22		2.07		-7.05		1.37
7413	47.43		-12.46		13.14		-88.78		8.88		3.99		-6.81
7414	74.89		39.11		25.53		15.74		4.23		5.69		-0.61
7415	27.66		50.87		2.24		-32.49		1.04		0.11		8.25
7416	48.59		-17.38		12.67		-55.71		-3.52		-1.14		-1.87
7417	93.18		-60.26		20.35		-41.32		-5.01		-6.89		6.05
7418	67.19		-57.93		33.63		-18.61		-1.22		-4.24		-6.23
7419	97.43		83.03		30.89		-20.55		0.89		7.15		-4.90
7420	98.23		74.10		-8.53		-37.23		-5.06		-0.73		7.42
7421	81.84		-98.38		-38.70		33.36		-3.02		3.91		-9.52
7422	12.95		-3.40		7.38		-15.30		-0.04		0.00		9.72
7423	53.46		94.05		99.56		67.86		3.77		9.82		7.57
7424	49.78		54.01		-82.35		51.36		7.29		3.54		6.16
7425	66.16		19.30		-72.86		88.45		-9.99		6.34		6.21
7426	62.73		-79.13		-91.75		56.11		2.23		-6.93		-9.52
7427	22.23		-4.86		14.35		52.16		8.83		0.13		2.26
7428	22.64		-9.90		32.86		4.83		9.21		1.07		-9.94
7429	38.06		3.28		-2.23		-20.12		-1.60		-4.88		2.34
7430	23.84		-98.70		90.33		44.74		-9.17		3.06		-5.05
7431	32.66		87.42		36.63		32.11		1.29		-6.18		-2.85
7432	21.63		41.85		-60.15		-83.97		-7.94		8.30		-1.21
7433	56.22		88.50		43.37		0.42		4.36		3.06		3.21
7434	51.35		-21.33		-25.76		52.57		7.53		-2.76		-5.24
7435	23.81		28.68		-58.34		-14.41		-4.06		2.81		-6.98
7436	96.42		93.79		-56.20		-13.48		4.78		-4.02		-8.63
7437	45.02		40.64		38.19		90.84		0.93		-2.50		-5.26
7438	40.80		67.23		70.16		-37.41		-3.93		2.65		0.56
7439	99.31		-80.34		-9.23		-82.87		-1.85		-5.41		-1.47
7440	72.91		90.06		-84.79		100.93		-2.51		8.36		5.00
7441	51.17		5.65		70.96		91.45		5.34		2.56		3.99
7442	57.85		-38.94		-49.85		-43.48		3.70		-1.27		-9.85
7443	59.96		3.93		-21.76		-83.32		9.22		-0.47		4.45
7444	97.42		-22.08		-80.33		0.23		-4.81		3.77		-7.34
7445	24.40		66.72		-69.03		-93.61		4.71		-3.76		-2.05
7446	90.40		-76.61		-6.75		92.58		8.91		2.62		-4.37
7447	18.76		14.07		-21.59		96.57		1.86		4.33		6.82
7448	61.94		4.07		-59.64		-63.20		-4.48		9.71		-0.45
7449	30.73		-75.33		43.37		59.14		-4.04		-8.38		-2.24
7450	40.08		16.72		18.99		71.91		4.51		5.29		4.44
7451	49.76		46.01		25.00		76.26		-8.66		5.30		3.10
7452	37.45		-23.43		39.81		15.81		5.00		-0.20		-3.32
7453	15.84		-25.30		84.79		-39.84		-1.79		-4.13		-1.16
7454	11.20		-20.04		28.73		-64.89		0.38		-9.03		-8.85
7455	52.13		36.38		30.29		50.83		-0.82		3.39		8.04
7456	3.89		-45.10		96.42		18.57		2.31		6.35		-7.01
7457	29.78		55.51		-39.48		-5.41		7.19		8.39		4.30
7458	56.84		-32.37		21.37		57.69		-4.48		-6.49		2.01
7459	89.91		37.25		86.86		-100.67		-4.74		-3.56		-3.07
7460	44.97		80.81		96.16		-86.22		-8.77		7.91		-1.40
7461	70.42		-42.50		82.36		17.51		-1.46		0.05		-2.47
7462	74.08		78.30		-70.75		-89.83		-1.53		-0.78		0.45
7463	39.00		-75.97		74.24		19.36		8.79		-9.72		5.69
7464	24.19		13.98		8.54		-89.43		-9.01		4.68		5.52
7465	33.87		-4.23		-66.05		-15.27		-4.09		2.61		5.74
7466	66.67		-75.41		-4.47		52.98		9.03		5.82		-4.31
7467	26.38		-65.15		91.78		-97.64		-5.36		-9.62		-3.35
7468	9.33		71.57		40.17		59.47		-0.90		-8.48		0.38
7469	77.03		18.33		71.48		-98.79		6.01		5.04		-0.26
7470	59.06		5.52		18.79		-67.95		6.43		9.65		5.68
7471	16.13		-67.41		102.30		49.53		-3.39		6.59		7.83
7472	71.38		-91.36		-26.88		56.80		-8.77		-8.61		-3.43
7473	2.43		8.08		-63.35		-75.22		4.48		7.27		3.95
7474	25.45		3.65		67.91		-90.68		4.98		-6.95		7.64
7475	18.79		-53.17		-62.35		48.65		4.31		8.39		-7.05
7476	45.67		33.99		25.53		52.43		3.66		7.78		1.90
7477	3.87		43.97		-50.87		-76.07		4.57		8.97		-9.65
7478	50.01		47.22		89.56		-24.34		-6.44		-7.32		-6.92
7479	64.43		-45.62		-32.88		61.67		1.79		3.08		0.47
7480	20.20		46.99		-76.90		0.47		6.75		-2.22		3.02
7481	48.07		-70.58		31.01		40.66		-0.88		1.30		2.93
7482	40.20		81.28		-10.87		-8.94		6.97		-4.46		-2.67
7483	5.02		43.57		64.37		-99.18		6.18		4.80		-0.51
7484	60.62		53.95		19.92		79.37		-4.40		-4.03		-1.78
7485	82.81		-48.79		75.59		48.44		4.40		0.22		6.78
7486	22.62		95.28		-18.06		9.75		-1.48		-1.04		9.23
7487	43.03		-17.54		-2.42		-77.84		5.71		4.36		2.08
7488	89.17		-2.07		-40.32		-14.04		7.16		-5.08		-6.24
7489	74.73		-1.07		-44.13		11.58		8.09		1.37		9.81
7490	32.28		-42.22		-75.25		-50.93		-1.31		-6.93		7.06
7491	74.02		-56.83		-71.72		-62.72		-1.60		6.60		-3.28
7492	55.24		-73.55		-48.98		73.34		4.27		1.89		6.03
7493	18.09		-74.87		-14.44		-38.69		9.62		-9.38		8.16
7494	39.42		29.11		-73.40		83.41		0.77		-9.55		4.93
7495	70.08		33.63		-75.28		60.62		2.43		-4.27		-5.97
7496	5.59		-53.62		90.77		-52.03		-3.87		-7.59		2.78
7497	84.74		56.52		-92.08		64.11		0.41		1.70		9.71
7498	43.48		81.21		-80.74		26.27		-2.97		-2.41		-9.58
7499	36.19		-27.42		86.74		-41.05		-9.21		9.93		-7.95
7500	6.33		36.56		-39.14		-74.47		2.42		-4.77		-3.60
7501	85.01		-24.06		73.63		-62.85		4.52		-9.85		-0.33
7502	87.98		8.50		-70.39		-90.50		3.47		-0.17		-3.26
7503	86.90		-87.71		11.64		-27.65		8.74		5.46		-2.06
7504	41.18		47.76		-10.14		84.04		0.04		3.08		-6.62
7505	14.33		-58.77		40.94		29.28		-7.27		0.41		1.55
7506	12.68		23.93		-35.66		57.07		8.59		5.17		-2.80
7507	65.41		-93.11		-87.99		-65.41		-3.41		-1.23		1.67
7508	44.20		28.65		-87.67		-86.96		0.83		-2.19		-6.42
7509	44.36		89.23		31.58		19.10		-9.80		-8.25		-8.54
7510	4.50		62.24		100.18		-20.90		-4.12		6.24		1.63
7511	68.65		-47.34		14.84		50.61		5.22		8.81		1.09
7512	77.80		40.91		-24.83		-45.31		-1.24		-0.21		-6.23
7513	78.96		5.58		13.78		-83.41		1.70		2.59		-6.30
7514	11.56		-23.80		102.58		-69.37		-2.78		5.45		4.56
7515	30.46		29.52		72.42		-28.95		8.09		-4.71		-7.42
7516	10.18		51.22		-90.15		101.46		-8.70		0.45		6.08
7517	22.48		10.52		5.58		17.54		0.36		-8.90		0.04
7518	87.77		63.29		-52.49		-61.77		-6.16		3.20		9.50
7519	33.26		23.34		-4.94		-48.77		5.07		8.65		3.14
7520	71.23		-24.12		-16.05		-20.95		-6.85		7.85		-7.21
7521	26.82		19.69		4.54		52.73		2.00		8.07		1.95
7522	74.73		-28.24		82.70		72.27		1.60		-9.39		4.97
7523	72.50		-69.68		77.52		65.17		-8.88		9.76		4.60
7524	4.78		86.00		-53.81		-60.48		1.55		0.55		2.43
7525	72.12		86.69		-71.67		-36.14		6.48		-1.88		-7.78
7526	30.08		34.17		65.81		-10.32		-8.00		-8.88		3.07
7527	18.42		-73.25		-11.22		-13.45		-8.70		8.97		5.80
7528	35.12		90.98		-32.17		-1.86		2.40		-0.09		0.17
7529	94.24		-83.63		-42.52		-41.12		-8.25		-7.76		-3.99
7530	55.37		-68.25		-104.54		55.94		-0.06		-8.40		3.98
7531	18.26		-90.72		4.08		12.15		-1.59		4.95		3.30
7532	42.13		51.41		68.34		-87.62		-2.55		1.94		8.12
7533	22.03		-7.28		12.64		41.21		9.25		-7.48		2.09
7534	4.10		43.71		93.87		-40.07		8.75		1.53		5.29
7535	2.07		-98.10		-39.63		65.17		2.85		1.09		7.51
7536	19.54		34.19		-19.93		-99.19		7.11		-3.24		-3.15
7537	14.17		-18.98		-77.96		89.69		4.10		5.37		4.74
7538	49.83		26.28		-88.77		33.32		0.48		2.19		0.57
7539	29.55		-52.61		-5.70		25.79		-8.26		7.68		8.67
7540	84.50		-34.07		-47.94		41.89		8.59		0.21		9.61
7541	86.87		78.15		-43.27		-78.55		-3.40		-5.65		-7.39
7542	32.07		-57.95		-53.64		11.92		8.15		-0.08		-1.68
7543	10.74		31.63		-18.16		-11.84		2.53		-8.43		-9.90
7544	96.01		-21.75		48.04		-22.25		2.67		-9.82		-3.18
7545	3.06		-98.15		-67.17		23.83		-9.10		5.46		-4.48
7546	62.36		-3.24		-72.97		-59.21		6.60		-5.72		-0.91
7547	99.58		-32.65		-55.70		-97.57		2.06		3.50		-5.34
7548	78.37		-35.30		91.63		-41.70		-4.23		-0.92		-6.98
7549	51.15		83.51		72.33		94.92		-9.45		6.43		2.39
7550	63.33		-4.06		-45.91		34.03		-8.56		6.97		5.87
7551	33.83		-19.00		3.04		87.38		4.89		-4.42		-6.80
7552	87.42		47.89		-20.53		-8.88		-0.70		8.14		1.34
7553	77.90		53.16		-79.01		51.67		-4.78		-1.24		-9.06
7554	36.13		8.29		43.50		77.04		-8.79		0.34		5.63
7555	70.85		-70.82		-63.23		9.17		7.84		6.57		-0.85
7556	89.68		-10.25		-34.77		-8.82		5.62		-4.33		-3.88
7557	87.35		63.58		11.41		-10.73		2.55		-3.35		7.24
7558	96.04		89.32		-69.82		-72.61		-4.96		-5.69		-7.77
7559	27.25		28.84		-66.41		-7.40		9.39		1.21		-1.77
7560	45.77		66.04		-54.68		23.83		-9.11		-6.25		-1.35
7561	55.64		37.24		6.36		90.24		5.94		-9.23		-7.44
7562	3.50		-42.45		-7.72		50.02		5.45		-1.93		0.25
7563	87.68		-43.61		86.57		-30.18		2.61		5.00		0.52
7564	51.93		-15.81		51.33		-11.51		-8.32		-3.56		-6.30
7565	92.72		0.59		-93.98		-31.11		7.36		-6.75		4.99
7566	89.21		103.40		-66.39		-32.80		6.83		-3.86		3.00
7567	45.26		59.83		-64.24		14.64		6.61		-2.38		2.24
7568	98.24		8.94		101.86		-56.67		3.30		3.08		-9.57
7569	20.09		-2.49		63.83		45.23		-7.42		-2.58		-0.32
7570	14.76		15.27		-61.14		66.77		1.98		2.74		-1.99
7571	40.38		83.90		44.66		-85.56		-3.63		2.07		8.58
7572	46.42		55.58		-57.69		54.87		2.05		-7.71		4.46
