Read 3000 bodies from file dataset/bodies_3000.csv
Using 5 MPI processes

Initial state:
ID	Mass		Pos_X		Pos_Y		Pos_Z		Vel_X		Vel_Y		Vel_Z
1649	59.75		0.36		35.81		-50.39		-3.91		5.99		-6.84
1650	61.56		-44.63		-50.46		-87.18		-2.49		-8.70		-6.44
1651	7.47		-59.25		-91.61		60.36		-8.87		-6.29		-3.99
1652	30.90		47.81		-38.35		-14.31		6.00		-2.27		-2.35
1653	69.49		91.84		-21.50		-88.11		-7.89		-1.49		-6.69
1654	56.24		-45.12		32.11		79.61		-2.95		-0.35		8.79
1655	93.30		83.38		-94.73		-22.00		4.01		2.36		5.64
1656	30.13		-72.13		104.52		-94.85		-9.39		5.73		3.42
1657	2.94		99.86		35.50		-15.60		2.04		-0.38		-7.46
1658	71.58		-75.63		-1.27		17.19		8.34		-7.28		0.17
1659	38.56		76.51		-73.52		14.21		-7.54		-3.76		-7.95
1660	61.57		-81.40		-29.12		11.33		4.53		-5.54		9.40
1661	87.15		-82.30		-21.58		48.96		-2.32		3.72		3.48
1662	78.07		50.87		58.04		42.31		-7.97		-5.14		7.19
1663	60.34		-93.49		-21.60		-10.67		-6.69		2.33		9.95
1664	14.84		-69.19		33.05		-81.59		6.18		2.20		-3.60
1665	43.76		49.72		88.93		-93.43		5.70		-6.77		-1.58
1666	82.62		99.92		-29.35		68.73		5.89		9.38		6.82
1667	37.59		-79.44		-100.40		7.27		9.07		-5.32		-9.28
1668	84.76		10.58		-88.92		26.54		9.79		5.31		-9.38
1669	30.92		-68.85		-20.10		6.01		5.35		8.21		-2.44
1670	53.33		57.65		-79.12		7.21		-7.58		1.72		1.93
1671	68.03		-5.68		33.08		-88.41		-8.01		6.03		-8.78
1672	59.22		11.74		-4.71		-79.39		4.35		6.58		4.43
1673	28.99		24.79		-66.11		17.83		-9.35		3.54		-7.01
1674	47.49		-105.55		-61.51		18.60		-7.08		0.88		9.51
1675	22.29		78.58		-81.66		-39.21		0.72		2.72		-8.96
1676	40.88		65.25		10.52		-41.50		5.70		1.50		2.45
1677	45.26		77.78		44.17		51.51		4.49		-9.55		-5.83
1678	93.18		74.73		18.90		-82.92		3.32		0.63		-7.17
1679	93.75		71.69		-51.26		-39.86		1.72		-6.56		4.03
1680	57.32		76.40		30.18		61.63		2.50		-8.96		-0.15
1681	44.68		63.82		-64.14		19.50		6.70		-3.09		-6.39
1682	44.47		39.55		-94.49		19.04		-5.22		-7.96		8.69
1683	91.82		25.49		27.58		10.02		-4.26		9.76		-1.75
1684	38.72		73.70		93.09		-66.00		0.96		-8.42		-5.14
1685	50.83		44.18		-1.87		52.18		6.32		2.60		7.15
1686	20.65		-37.21		-26.32		50.98		-7.35		5.62		-0.86
1687	25.07		45.48		-67.66		-68.91		-3.34		5.94		-9.68
1688	58.52		4.33		59.50		-28.51		-2.02		-0.08		-9.44
1689	15.49		-97.48		90.81		-3.62		-7.63		2.07		5.85
1690	42.93		-11.93		45.36		75.77		-5.57		4.36		5.80
1691	38.90		-71.84		83.94		8.70		7.37		2.96		-7.63
1692	52.34		-38.23		101.48		-102.80		-3.08		7.49		-3.59
1693	71.75		40.51		-59.15		-49.79		9.37		-0.96		-2.52
1694	8.25		-83.13		-19.77		-8.62		1.52		-0.67		2.72
1695	50.51		-54.53		-46.74		10.10		-2.08		-7.19		-7.91
1696	62.21		24.30		-85.83		0.41		1.12		-6.64		-2.04
1697	5.49		71.53		73.18		-63.50		-7.85		-1.28		2.20
1698	21.31		-29.55		87.91		76.23		-0.72		-1.30		1.88
1699	34.82		-43.42		79.68		-68.38		-9.32		-5.73		5.35
1700	9.54		-86.61		70.78		77.81		0.79		9.93		6.79
1701	49.06		55.89		-51.41		17.38		-1.31		-9.24		5.11
1702	95.54		-81.16		-102.80		-55.51		0.47		-3.53		4.44
1703	87.58		-11.54		-39.25		12.62		3.98		-2.20		0.44
1704	95.29		-7.28		42.54		-48.76		-5.96		-3.74		8.77
1705	8.25		59.89		67.27		-99.73		4.87		-0.88		-4.62
1706	59.01		16.49		-59.84		-79.08		-9.19		-0.14		-8.09
1707	60.98		-24.91		-41.16		8.95		-0.69		-9.28		3.02
1708	54.41		-80.00		59.81		-78.02		-6.64		-3.81		-2.45
1709	48.83		-6.33		30.23		-14.36		9.87		9.43		-3.22
1710	6.53		84.90		-37.02		52.19		1.85		-3.49		-6.04
1711	72.40		65.36		-20.25		21.54		1.32		9.29		3.06
1712	72.71		35.09		-93.89		54.10		9.94		-9.26		3.50
1713	82.35		-6.61		-36.76		-77.31		7.53		-6.19		6.23
1714	14.17		-90.74		23.62		27.83		-7.99		5.30		-7.92
1715	22.39		-56.73		8.94		-39.34		3.84		-3.88		4.80
1716	52.05		-91.33		-40.33		29.18		2.18		5.93		-6.46
1717	46.77		-49.95		-3.96		34.84		-8.25		3.60		7.29
1718	46.61		23.68		56.55		-24.13		-0.93		1.02		7.74
1719	30.57		45.80		-11.80		25.00		-5.75		7.77		6.70
1720	8.13		-48.34		-30.44		-23.20		-1.51		-0.64		0.18
1721	79.96		-41.25		-68.84		-30.95		4.16		-7.80		-5.44
1722	76.67		7.77		-52.57		45.34		-6.86		7.94		-6.11
1723	51.20		-6.77		1.14		11.61		-3.24		-1.10		1.57
1724	45.82		-53.45		35.53		75.63		5.35		9.16		-7.64
1725	54.21		72.95		-63.21		37.85		7.18		-0.84		-8.13
1726	67.03		5.71		-16.38		91.55		-6.56		-0.57		-5.53
1727	62.00		-34.28		-69.49		5.74		-0.67		7.86		7.16
1728	2.38		-82.88		59.51		-37.20		-8.10		4.94		6.32
1729	40.41		-28.69		69.19		-87.64		6.61		8.37		-7.56
1730	12.05		-31.28		-4.23		17.95		4.04		-3.66		8.00
1731	9.48		44.35		-56.50		-66.25		4.45		1.82		1.86
1732	8.22		-17.94		-6.92		-13.24		-5.93		-3.28		-6.61
1733	47.03		18.46		44.20		18.75		9.79		-7.46		5.54
1734	61.21		-69.21		-78.90		0.58		2.87		7.79		-2.08
1735	51.21		54.86		-48.25		9.11		-4.00		7.60		3.72
1736	79.57		2.90		-37.41		-14.59		8.09		-6.95		-3.71
1737	11.48		76.40		-54.09		24.58		1.22		-1.71		8.59
1738	93.76		43.11		36.17		89.75		-9.66		-2.99		0.58
1739	76.12		-26.07		71.26		91.70		-0.80		5.43		-3.47
1740	29.68		21.94		-89.14		85.59		4.37		-5.31		-8.16
1741	71.08		27.12		-44.72		76.08		-7.99		-3.36		9.43
1742	15.29		26.70		15.75		86.20		-5.43		6.64		1.23
1743	58.04		46.40		4.38		41.23		0.84		7.75		2.84
1744	12.92		-51.69		44.17		-65.37		-8.14		-0.39		-4.20
1745	31.42		-45.47		9.33		13.06		-5.63		-9.11		3.23
1746	33.71		-16.38		-31.93		19.29		-7.74		-9.04		-5.52
1747	74.24		4.56		-55.14		13.32		5.69		5.53		-9.84
1748	32.25		46.94		22.98		-97.84		-5.98		-6.10		1.90
1749	3.43		83.11		90.51		-38.13		-0.54		-5.10		7.70
1750	73.35		91.55		42.03		51.80		1.49		6.02		6.47
1751	12.57		-13.43		-67.41		-74.25		-3.47		-6.01		7.04
1752	28.89		52.36		-76.49		23.33		-4.10		-8.77		1.90
1753	19.20		34.75		-92.38		-6.44		-7.09		2.40		4.02
1754	41.72		-30.86		61.70		-46.41		0.30		-3.18		-8.55
1755	86.93		5.06		88.35		78.21		-5.07		6.22		-6.26
1756	62.93		37.52		82.79		31.46		-4.09		-2.09		-1.90
1757	52.52		63.54		45.59		55.28		8.69		-3.56		4.38
1758	40.49		-52.01		8.61		44.22		-1.13		1.20		7.55
1759	6.87		-45.76		-44.48		12.43		-2.74		-2.71		-1.93
1760	61.12		-28.16		18.37		57.00		-1.47		5.03		-1.66
1761	95.91		75.85		-68.21		17.07		-7.88		-3.85		6.66
1762	64.76		-64.22		-23.61		-45.52		8.41		5.51		4.18
1763	79.32		-8.24		-83.26		-34.25		-2.41		0.22		8.14
1764	38.11		-34.99		81.57		-95.83		-7.32		-1.84		-3.25
1765	86.88		22.33		42.22		-19.35		9.56		2.43		6.82
1766	13.10		-90.72		57.48		-83.72		-9.78		4.39		-3.24
1767	35.15		52.56		89.79		97.02		8.74		-2.48		3.74
1768	46.19		45.45		-76.62		-9.08		-7.74		7.30		-3.65
1769	63.52		-21.34		-31.31		57.50		8.14		4.25		-0.23
1770	18.66		-25.12		90.01		-0.33		9.76		7.88		5.28
1771	92.64		39.58		-80.79		-37.74		-1.15		3.49		6.55
1772	32.07		48.31		-38.81		-63.02		-6.61		9.29		3.90
1773	61.71		55.99		93.18		-59.97		-3.23		9.21		-3.08
1774	79.96		12.62		-87.45		-95.86		5.63		-6.78		-9.56
1775	14.06		-77.60		-93.02		18.25		7.13		6.36		7.53
1776	92.48		38.30		-58.21		56.22		-0.03		-6.77		2.41
1777	73.02		-17.34		56.43		-30.67		-8.52		-0.30		2.01
1778	4.98		-58.72		11.58		33.31		-3.91		3.32		-2.00
1779	62.55		-50.92		8.43		65.69		-8.38		-7.25		-9.86
1780	14.60		34.73		56.02		97.32		9.27		-8.01		2.01
1781	17.09		-26.15		-76.15		45.50		9.73		5.35		-2.39
1782	63.67		-37.63		10.11		43.72		9.75		1.28		-6.53
1783	30.91		-83.24		-20.14		-33.71		-2.65		-6.06		0.33
1784	77.17		73.04		51.30		31.50		-1.55		-4.51		1.98
1785	12.19		87.42		-36.12		56.91		-9.70		1.32		-9.61
1786	41.75		-86.53		77.90		-63.43		-7.12		-2.66		-0.05
1787	35.91		65.40		69.89		33.67		-1.72		-9.51		5.36
1788	40.21		18.37		-88.62		-13.46		-5.72		8.05		-7.07
1789	1.23		-36.61		46.54		-64.98		-8.78		-1.95		-8.91
1790	27.36		95.79		-65.50		-9.19		3.93		4.44		-2.50
1791	24.07		-68.19		6.05		22.26		-6.21		2.76		-0.60
1792	57.60		-78.19		46.47		9.71		5.57		1.14		-4.05
1793	96.23		10.96		-8.67		-82.56		-7.68		8.31		-2.71
1794	30.58		-75.36		-63.02		-15.23		-9.99		5.59		4.49
1795	43.77		-61.95		14.74		-13.78		-4.33		-6.08		3.88
1796	53.16		-19.56		15.61		-79.55		4.20		1.25		-1.73
1797	55.79		32.02		80.83		94.29		5.80		-0.06		4.01
1798	72.05		-11.05		92.39		53.34		3.80		-2.23		-8.97
1799	28.67		-45.66		-94.14		1.66		4.22		-6.91		-3.46
1800	20.45		-62.60		26.44		92.78		-7.18		5.13		-4.94
1801	51.94		79.09		15.07		55.70		-9.34		4.57		5.30
1802	92.06		-10.73		-40.43		-29.89		-0.03		-9.02		-0.37
1803	71.44		-77.66		100.19		33.44		3.60		6.01		5.25
1804	16.18		52.45		60.29		63.18		8.97		-4.29		2.84
1805	6.25		58.94		94.19		41.32		-6.40		9.08		-7.86
1806	51.41		-96.01		13.89		48.69		-9.77		7.21		-2.23
1807	36.69		45.36		-35.56		85.96		0.35		2.60		-9.43
1808	82.11		-3.38		-78.85		61.36		9.57		8.45		-9.66
1809	87.87		-23.28		100.49		11.97		-6.72		5.82		7.34
1810	39.87		91.48		10.71		43.78		-3.42		-1.33		-6.61
1811	54.22		74.37		-62.40		-16.58		7.32		9.75		3.06
1812	43.09		71.32		-10.30		-20.47		7.96		0.23		-1.92
1813	93.04		9.37		35.83		99.06		-3.54		-1.03		-0.49
1814	33.82		-43.75		27.65		-25.66		4.37		5.45		-4.55
1815	50.95		-56.69		-81.36		-1.24		2.67		2.93		9.09
1816	4.51		-89.07		41.88		77.50		3.72		7.26		-3.33
1817	31.18		-56.08		-15.73		87.36		-7.31		1.79		-1.87
1818	94.41		77.57		-60.93		-96.37		-4.71		-7.33		-0.71
1819	3.63		-3.46		-91.11		-55.26		-2.01		-3.55		7.31
1820	29.40		40.03		-2.21		68.04		-2.90		-9.43		-7.16
1821	64.00		-69.28		-30.80		37.42		1.18		3.09		2.92
1822	20.37		-8.12		-61.97		-81.97		0.65		2.70		6.87
1823	6.33		-11.61		-19.47		62.96		3.31		-1.47		5.12
1824	67.28		-62.03		52.36		-61.63		4.04		-0.96		9.17
1825	72.06		-81.88		-84.30		1.91		6.33		2.06		-6.01
1826	29.75		58.49		-14.80		-77.49		-7.46		-5.78		2.20
1827	19.03		44.48		57.66		6.18		6.23		-1.68		5.63
1828	33.04		-69.34		-68.34		-86.91		-7.45		-0.81		7.61
1829	16.06		62.14		2.36		-38.97		-9.45		-9.87		-0.29
1830	70.76		62.65		36.69		-93.56		1.62		-2.17		1.36
1831	66.09		-46.48		69.15		-6.00		-0.72		2.30		-3.44
1832	65.63		-94.78		34.20		51.38		2.44		-8.99		-6.14
1833	16.88		-23.07		0.41		14.61		-7.33		0.03		8.20
1834	37.70		-28.11		6.21		-3.04		0.07		-1.38		-7.38
1835	60.97		-69.51		-8.55		-7.86		-0.69		7.62		-2.70
1836	15.95		-31.39		-24.85		50.89		5.36		6.72		1.36
1837	55.57		27.70		-91.31		-2.90		-4.38		-1.26		-8.53
1838	64.50		17.88		85.03		-55.21		-1.08		4.33		-0.29
1839	20.77		-98.89		68.09		-89.13		-8.43		-2.07		7.48
1840	44.18		10.18		84.51		-93.33		4.77		6.84		0.09
1841	16.37		83.50		-31.85		77.64		8.91		0.31		4.15
1842	40.85		-23.78		-52.78		-79.84		-4.98		-8.53		9.15
1843	97.36		-4.48		-86.23		25.10		3.42		9.89		9.86
1844	93.24		64.85		94.83		-68.73		8.78		4.60		-8.51
1845	77.96		84.67		-23.30		-21.96		-3.25		5.20		-3.75
1846	76.69		-94.67		-9.29		85.76		-8.65		4.32		-8.91
1847	61.66		-84.42		-43.98		-17.97		3.15		1.39		7.40
1848	98.43		4.36		-74.03		-71.65		-7.40		8.06		8.53
1849	25.28		70.76		-81.55		48.26		7.41		-6.62		5.04
1850	64.83		86.93		-40.69		87.52		8.93		-7.51		-3.02
1851	68.96		26.31		72.78		31.08		3.97		-3.99		-6.55
1852	51.75		-14.01		-42.82		38.58		1.53		4.67		-2.38
1853	24.93		88.58		-68.67		17.09		-9.33		9.15		3.97
1854	35.63		-28.16		-71.92		-56.37		9.80		-2.34		6.10
1855	77.36		55.55		31.06		-72.48		2.07		-6.92		-4.60
1856	82.56		40.29		-92.19		-0.56		6.95		-1.77		-7.47
1857	95.43		76.45		-44.64		-77.08		7.87		7.33		7.28
1858	64.47		91.55		-27.83		-8.10		8.91		1.32		0.32
1859	44.17		-31.84		22.48		-19.16		-8.49		-4.07		-9.32
1860	75.70		81.54		79.74		55.69		-6.03		-3.55		9.06
1861	37.15		-15.75		-29.07		91.40		2.39		-4.29		-1.55
1862	19.08		-34.81		-58.59		-59.38		7.99		-2.72		8.77
1863	90.50		29.60		2.67		37.03		8.62		0.09		-4.61
1864	22.37		10.01		-2.01		30.29		8.66		9.14		-9.16
1865	95.74		-8.99		-11.40		21.85		-5.43		-0.87		-5.69
1866	38.23		-34.07		-73.24		-20.35		4.90		-5.89		1.53
1867	17.64		-28.26		82.29		-5.45		-8.85		-0.27		-4.49
1868	91.97		30.43		87.58		8.93		-5.50		-7.06		-9.74
1869	91.41		-11.13		-87.85		16.37		1.82		5.69		-8.05
1870	51.13		18.70		52.34		73.46		-6.78		4.70		-4.98
1871	60.87		57.83		76.54		16.46		-4.16		-7.05		-0.61
1872	53.96		-13.52		-21.50		-15.58		-3.65		0.58		2.82
1873	91.82		77.50		26.36		86.06		8.88		3.33		3.04
1874	26.56		30.67		44.59		-36.52		8.41		-5.90		-3.16
1875	97.93		-13.79		-27.69		-22.37		6.33		3.77		5.43
1876	48.83		-65.92		-29.70		15.30		8.51		-5.64		7.71
1877	76.47		-27.61		67.90		62.55		9.68		5.14		0.66
1878	85.66		-2.77		13.86		-54.14		-2.28		-4.44		3.19
1879	77.24		67.83		-20.34		1.63		-4.05		-5.39		4.42
1880	20.16		-48.98		32.75		-89.66		7.10		-7.08		-6.84
1881	36.68		90.76		3.82		66.82		-9.31		0.09		-7.36
1882	13.29		21.00		3.66		53.26		-0.63		-6.89		-4.79
1883	99.62		73.44		23.70		-81.94		-8.55		-6.30		-2.97
1884	55.10		-64.46		-75.63		-15.58		6.59		-2.14		7.51
1885	91.53		-36.68		19.95		-73.77		-4.69		1.01		-8.25
1886	21.75		7.90		-14.99		53.66		9.56		1.61		8.73
1887	23.67		-42.91		-74.58		65.03		-0.00		5.81		3.84
1888	16.94		-92.45		89.52		99.70		-2.13		8.25		9.03
1889	31.65		-51.59		-13.15		14.08		3.24		-6.98		-7.80
1890	7.98		-87.81		-31.50		28.81		-2.94		8.82		-0.81
1891	21.83		-5.12		-50.44		-67.47		-0.05		-0.81		2.25
1892	50.59		-92.18		10.21		-103.62		-4.66		-2.10		-7.32
1893	33.84		79.81		-85.36		66.99		-6.81		6.87		2.63
1894	95.05		73.09		-20.35		89.25		-7.11		4.59		-3.09
1895	65.82		-30.61		-70.19		-12.96		0.86		-2.42		5.94
1896	19.90		-95.03		32.82		91.99		1.78		5.95		1.00
1897	17.46		-32.50		24.48		21.72		-5.24		5.39		3.63
1898	41.89		-6.41		-6.21		53.43		-6.88		7.98		-2.42
1899	99.18		-43.83		92.71		-10.31		-4.57		6.14		-2.26
1900	77.90		-84.05		27.85		-91.74		8.76		-5.03		-9.09
1901	40.58		69.79		94.79		-36.87		-6.24		-4.79		6.23
1902	39.51		79.35		42.73		66.09		-2.31		1.55		-5.91
1903	66.01		27.40		69.32		-53.46		-9.57		9.03		5.87
1904	38.52		-44.28		66.07		-56.69		-4.35		-1.13		1.20
1905	99.17		-70.70		91.50		-7.24		-0.50		-9.70		8.88
1906	20.85		-50.51		32.43		-89.68		-7.60		-7.70		1.77
1907	74.47		13.92		-68.78		-49.47		-7.45		-7.25		7.36
1908	32.24		39.84		37.69		31.14		9.89		-9.80		-6.14
1909	75.76		67.07		48.72		44.74		-5.79		0.33		-7.87
1910	63.47		-53.47		66.59		-87.92		0.52		1.60		-7.03
1911	77.67		-86.45		25.98		-92.10		-7.03		2.13		-0.94
1912	76.83		17.63		34.99		99.26		9.77		-0.19		6.26
1913	31.55		4.02		-89.91		78.36		6.36		-3.91		7.22
1914	27.48		53.42		-25.30		-44.61		9.29		4.03		0.31
1915	22.15		56.10		85.20		4.78		-3.79		9.37		8.78
1916	34.96		-66.23		-19.66		56.51		-7.97		5.07		-4.42
1917	15.57		-43.47		-43.12		58.90		4.57		7.10		-7.39
1918	3.21		2.95		91.33		33.87		0.23		9.50		-8.26
1919	21.06		74.73		-92.85		60.14		8.34		-5.72		-6.36
1920	71.12		62.82		22.30		-92.98		7.30		-9.69		5.33
1921	31.15		69.41		-29.98		74.73		7.21		1.93		6.98
1922	93.12		19.94		-5.87		-98.27		4.56		-9.56		-6.18
1923	86.80		-51.45		-91.24		-3.38		-4.37		-6.06		-3.94
1924	97.73		-75.03		55.04		-1.90		-1.64		-1.30		-2.05
1925	91.20		-79.86		-50.01		30.63		-6.14		9.33		-3.20
1926	83.22		90.18		-66.31		71.89		1.55		0.97		-0.99
1927	18.21		-70.93		18.57		4.71		7.49		-8.59		-8.36
1928	94.23		67.67		74.90		-88.97		9.73		8.11		3.53
1929	58.89		20.78		-37.93		27.94		-6.96		3.17		-1.31
1930	58.22		-85.39		-38.93		-67.77		-4.03		-6.32		7.22
1931	19.97		93.32		-17.07		44.88		8.58		-0.84		-5.29
1932	1.47		-94.43		-41.75		80.97		-0.73		-6.48		9.49
1933	35.60		29.92		-51.43		20.33		7.76		-8.46		0.04
1934	28.55		-77.34		34.38		-102.10		3.32		4.04		-3.60
1935	49.96		100.70		13.26		-2.49		5.23		4.95		4.65
1936	29.09		55.11		-76.82		-58.75		-3.27		1.22		3.93
1937	18.85		89.61		-88.29		-73.07		0.15		2.42		5.53
1938	99.22		65.83		60.37		-48.34		2.23		1.49		-0.90
1939	6.77		-80.50		-24.43		-66.92		-0.37		-6.71		-6.02
1940	45.79		-88.46		60.19		61.06		7.45		3.47		-9.07
1941	50.36		-8.60		-60.40		-0.19		-9.44		4.41		-6.69
1942	83.14		17.22		-31.10		96.39		5.78		9.62		7.34
1943	24.28		-9.40		47.09		87.09		4.85		-3.60		4.79
1944	83.98		-24.49		-63.09		17.58		-1.07		1.49		1.44
1945	2.20		-28.40		83.14		88.90		9.63		9.45		-7.72
1946	17.24		-82.84		63.96		93.25		6.32		-7.38		-0.11
1947	33.74		29.44		98.13		-85.95		0.78		8.17		-3.81
1948	88.20		-3.45		62.18		48.73		9.51		-1.75		-2.85
1949	32.49		73.16		25.15		-12.81		-5.20		-6.51		-6.73
1950	88.14		-60.62		87.38		-80.84		-2.68		7.49		0.95
1951	66.31		91.41		-40.57		-19.32		-1.27		-9.36		6.14
1952	57.64		-16.60		79.25		-24.14		-0.09		-1.93		1.83
1953	51.84		101.59		-11.65		-14.89		3.89		-6.94		7.07
1954	90.98		79.42		75.83		38.86		-2.21		9.19		2.88
1955	10.71		80.35		-16.43		-52.60		0.40		-1.78		4.69
1956	81.99		55.48		-56.17		67.27		-9.88		-8.99		4.63
1957	5.30		80.67		-81.16		-16.09		2.01		9.65		5.77
1958	88.43		22.29		104.89		93.30		-6.56		6.42		8.58
1959	63.60		9.93		48.28		15.73		2.55		5.49		3.85
1960	19.52		48.28		30.51		-15.44		0.05		5.61		8.70
1961	50.70		-5.39		-51.04		63.25		-5.58		-7.70		-3.25
1962	85.57		-73.01		92.66		-83.21		-3.84		-6.34		-7.06
1963	73.93		72.16		-37.68		28.03		1.89		-0.40		-4.95
1964	91.14		86.94		30.73		43.20		1.11		6.01		8.80
1965	41.49		21.60		-92.72		16.96		-4.15		-1.71		-8.45
1966	16.98		-28.95		-78.81		-82.32		-4.00		0.37		-0.20
1967	18.31		42.72		16.83		5.25		-2.31		0.89		-6.22
1968	25.91		36.24		-48.78		-52.59		7.88		6.85		0.95
1969	85.10		-78.30		31.44		59.63		9.90		-0.94		-4.93
1970	46.67		-25.43		14.31		-8.26		-0.96		-7.00		-2.79
1971	15.59		88.66		-35.77		55.77		-1.48		4.70		-6.88
1972	53.38		-91.33		-60.43		69.80		5.94		-4.12		-0.28
1973	81.57		-64.26		14.96		-33.10		-8.72		-1.92		0.23
1974	1.70		-47.63		74.51		72.53		5.13		-1.65		0.08
1975	83.42		-42.26		38.50		-7.42		1.61		0.69		4.83
1976	4.98		-22.38		33.71		33.90		-3.52		-0.29		-3.86
1977	38.25		-27.54		63.00		-102.34		3.71		-3.69		-5.46
1978	50.17		51.19		-57.00		-94.55		-1.38		-5.96		5.47
1979	21.93		-49.73		70.31		-79.22		-7.51		5.46		-0.31
1980	93.79		10.27		65.53		-68.61		5.75		-5.22		9.10
1981	10.45		-28.63		21.12		7.43		-2.11		-1.66		4.44
1982	40.46		-93.53		-40.58		79.69		-8.46		-4.53		2.58
1983	40.15		65.27		15.61		-23.61		6.60		-7.72		3.26
1984	69.98		-0.37		46.61		3.32		-1.47		-3.41		7.37
1985	89.14		-60.43		-100.14		54.14		0.18		-1.17		-1.91
1986	83.85		6.80		92.84		103.88		9.97		5.87		5.39
1987	79.30		-28.76		26.73		62.36		-2.89		-6.97		6.25
1988	42.75		41.41		-24.41		-10.98		-3.66		5.35		-7.11
1989	82.80		55.18		-25.10		-25.57		7.44		1.40		-3.00
1990	43.39		-29.54		76.08		-14.26		2.45		-5.09		-4.06
1991	73.00		65.58		-60.41		95.99		6.64		1.37		0.28
1992	58.25		-38.83		-0.40		9.69		-2.65		8.67		-0.41
1993	43.81		85.81		13.47		69.45		6.43		-8.57		1.49
1994	66.13		17.92		88.26		98.77		-9.01		0.98		9.36
1995	87.80		-12.81		-16.16		39.75		-6.53		2.25		4.35
1996	7.76		94.31		-76.84		-47.11		1.24		-0.68		4.98
1997	61.85		0.95		73.40		105.09		-5.64		0.95		7.12
1998	80.13		-42.58		68.10		-2.56		0.57		-0.02		-4.64
1999	76.76		-53.36		35.37		95.96		5.51		-7.15		-4.18
2000	92.14		35.55		-30.57		-45.50		-4.72		-0.93		-0.99
2001	12.18		29.26		-92.79		2.81		4.84		4.23		-2.28
2002	13.92		-75.27		-66.10		67.91		-4.25		7.88		-9.71
2003	58.89		-0.45		70.75		89.76		-2.72		-8.33		-0.57
2004	60.74		54.91		-58.53		-42.47		-8.99		9.65		5.90
2005	83.95		-83.52		55.07		56.04		-7.49		-6.15		-8.77
2006	55.28		-20.57		75.35		38.97		1.63		-0.32		-2.24
2007	5.18		-10.00		-74.26		23.68		-3.56		-7.31		9.63
2008	70.71		-90.65		-0.35		-26.97		-5.47		-4.10		-2.54
2009	43.39		64.63		-21.92		90.70		-6.28		0.75		-9.81
2010	21.57		42.50		65.34		59.78		1.34		5.62		6.68
2011	20.28		-57.37		54.72		-100.10		-9.63		3.56		-3.44
2012	15.40		-92.38		18.31		22.29		4.64		-7.05		5.73
2013	47.00		98.19		60.64		-72.46		4.16		-6.47		-1.23
2014	81.06		-68.71		-13.55		-91.52		-7.88		-4.76		0.44
2015	45.16		-52.13		-8.67		-97.22		1.69		9.07		2.96
2016	69.86		15.21		-33.78		29.35		8.26		0.62		-7.48
2017	14.32		70.97		-40.11		-22.24		4.39		9.66		8.27
2018	1.82		24.64		67.27		-76.41		-7.84		4.82		5.89
2019	65.94		55.06		18.45		-21.22		5.35		8.45		-4.88
2020	53.85		91.21		-31.67		49.58		-3.76		5.32		2.20
2021	1.11		-14.67		-73.55		-53.35		-0.13		-3.75		4.03
2022	65.10		32.68		-32.49		-33.72		-1.28		4.73		-5.33
2023	70.44		-8.53		-19.08		-21.53		-6.89		9.38		3.64
2024	22.34		-31.33		81.38		29.97		-7.89		2.25		-8.86
2025	25.45		-17.02		-16.58		-95.98		1.83		-0.60		1.47
2026	2.17		40.83		-40.46		69.96		-6.60		-7.84		1.09
2027	86.51		67.80		-54.78		-71.94		6.85		-6.85		3.06
2028	47.41		-42.49		-28.56		-87.32		-9.68		7.05		1.81
2029	34.97		10.59		-7.81		-24.91		-3.01		4.59		6.19
2030	58.34		-93.02		95.05		30.28		7.41		-0.54		-5.52
2031	41.81		-43.34		50.86		-33.14		-2.59		-1.92		-0.11
2032	98.80		3.55		26.32		-75.68		5.58		-9.30		-2.43
2033	29.06		-9.05		-79.59		26.68		7.24		8.40		-7.70
2034	26.80		-19.45		-17.85		-85.40		-4.27		9.21		3.55
2035	17.71		-82.22		95.59		7.46		-7.59		7.64		-7.43
2036	66.51		56.50		-49.57		4.86		-3.77		-1.54		-0.15
2037	73.63		-91.64		19.95		50.59		8.03		5.57		2.23
2038	59.36		57.88		-9.09		-9.56		-3.65		-8.09		-9.06
2039	29.51		22.03		19.61		-76.64		-9.03		-3.89		-0.07
2040	24.55		50.91		90.36		-93.65		-6.92		9.78		-0.85
2041	89.36		-21.56		66.98		90.18		7.17		-8.98		-1.20
2042	45.37		48.54		-56.91		-76.34		-0.10		-3.28		7.74
2043	58.97		-7.92		25.56		76.74		-9.85		-2.45		3.39
2044	18.21		-34.12		-28.49		59.81		-2.49		-4.20		-3.81
2045	31.40		-25.27		20.88		2.12		6.92		6.36		-3.15
2046	30.47		-16.09		46.12		-61.35		8.49		9.61		6.62
2047	40.64		44.37		-42.13		-97.33		4.67		9.32		-8.37
2048	60.76		37.93		32.17		-85.25		7.06		7.30		-8.00
2049	77.52		-71.30		69.66		61.25		-0.95		-6.04		-1.03
2050	57.53		51.69		-17.29		89.28		7.88		3.63		6.96
2051	38.84		28.77		43.38		-28.35		-5.53		9.89		-0.10
2052	18.12		-92.13		90.12		-35.74		-4.41		3.21		-9.48
2053	4.35		75.27		-7.35		1.71		-7.73		-6.06		3.25
2054	78.88		-84.35		5.50		-71.24		-0.84		3.80		3.83
2055	19.87		41.05		-52.46		-5.27		-5.93		6.41		-2.29
2056	56.35		57.90		-86.79		-86.00		-9.66		-3.22		5.72
