Read 2000 bodies from file dataset/bodies_2000.csv
Using 7 MPI processes

Initial state:
ID	Mass		Pos_X		Pos_Y		Pos_Z		Vel_X		Vel_Y		Vel_Z
874	7.62		30.82		-36.48		14.84		1.31		4.73		-2.70
875	79.66		-57.67		-52.53		50.03		0.75		-5.32		0.01
876	33.52		-11.14		3.78		64.63		-2.30		7.83		4.25
877	99.17		71.86		-79.98		75.57		-1.67		9.10		-3.56
878	12.90		-89.56		-63.78		-27.53		2.25		7.00		6.57
879	50.17		82.91		12.07		-45.42		6.90		3.94		-4.33
880	21.61		28.45		48.72		40.03		7.43		-4.58		5.12
881	1.64		-51.49		24.64		-21.37		8.66		1.11		-3.08
882	81.59		-11.68		66.03		68.42		-9.77		4.20		-7.58
883	34.84		69.10		-9.32		-14.42		-0.39		-8.15		9.77
884	27.91		21.87		-53.91		-82.16		-0.10		-4.29		0.43
885	91.90		10.79		-84.30		-69.93		-2.98		-3.66		5.62
886	90.37		-88.21		82.28		-44.58		0.56		-8.08		-3.44
887	37.68		47.49		59.82		-96.71		-9.10		-8.03		0.32
888	93.53		70.75		78.91		50.83		3.15		8.04		2.09
889	56.35		22.08		-16.27		-12.15		-4.07		6.83		-0.99
890	88.04		-72.66		-76.36		39.07		8.25		-8.15		4.49
891	29.25		61.61		70.10		20.09		3.48		6.56		2.00
892	97.08		62.28		92.05		-8.01		-4.87		-0.53		9.10
893	32.24		-19.42		-31.80		28.94		-5.70		7.57		2.60
894	75.57		14.45		21.39		-29.99		-3.25		9.94		-8.51
895	89.00		30.56		14.44		-97.71		8.91		4.95		-2.79
896	21.20		80.41		74.82		37.90		4.13		9.13		-5.97
897	3.49		1.19		-32.09		-71.93		-1.42		-3.00		-3.77
898	59.44		95.32		-15.80		66.15		-5.49		-8.92		-8.91
899	26.05		90.81		35.63		-68.07		3.28		2.98		-2.87
900	48.10		-65.33		-5.01		-55.95		-2.40		-9.32		2.60
901	75.65		-103.93		-55.67		57.17		-7.26		-7.82		8.84
902	68.92		6.63		82.98		-87.30		-2.09		-7.02		-6.43
903	54.13		-38.01		62.77		14.28		-8.64		-9.06		-7.87
904	31.90		-73.84		-51.77		-79.86		-9.90		-5.85		1.24
905	90.64		-11.49		15.96		-16.41		-1.44		5.80		2.87
906	49.17		91.06		-56.58		33.19		-1.61		0.16		0.35
907	59.05		-8.11		-83.46		7.15		-4.58		9.75		-5.02
908	22.52		49.20		-48.52		31.37		-7.54		0.38		2.99
909	85.71		42.62		46.74		50.29		-9.06		-3.66		-3.70
910	44.16		-4.78		34.48		-33.06		8.00		-2.66		5.26
911	4.58		27.76		-30.58		24.48		-1.62		-0.37		6.98
912	70.59		94.61		49.76		59.50		9.56		-8.85		9.15
913	43.07		-87.20		56.68		-14.87		5.76		1.10		-8.00
914	89.01		-40.30		-19.43		-45.16		1.32		6.46		7.40
915	36.52		-15.97		33.17		4.06		1.60		7.02		-8.20
916	39.78		-56.79		-85.71		-84.12		-3.35		8.69		-1.16
917	80.40		91.01		-26.08		-105.29		-4.37		-2.19		-6.61
918	38.70		46.11		35.92		38.93		9.59		4.87		6.80
919	38.94		-92.25		-88.90		43.29		-6.43		-7.26		-2.62
920	48.01		55.54		-32.22		-50.01		-2.15		-3.39		-4.21
921	61.54		-79.34		-43.47		-75.12		9.03		5.87		9.41
922	78.89		56.91		-52.52		-41.97		-0.71		-1.24		2.60
923	47.29		14.61		66.07		-25.14		-5.99		-8.38		8.83
924	65.46		83.34		-32.63		-48.45		-8.04		-6.40		6.24
925	91.92		63.04		53.59		5.49		2.39		2.43		-5.57
926	7.42		4.36		54.43		52.94		-4.00		1.66		3.00
927	24.47		-40.10		-23.05		12.66		8.56		7.66		2.07
928	95.15		22.88		-59.64		-3.93		4.06		6.84		-8.26
929	75.73		-10.66		89.49		-106.84		-5.01		9.82		-8.50
930	16.60		90.26		73.74		-65.23		6.53		8.58		-4.91
931	5.14		59.93		65.85		-106.74		5.23		-1.80		-8.33
932	98.49		-8.81		-98.77		-70.45		6.50		-9.87		0.51
933	24.72		79.44		63.43		87.77		0.40		0.67		-4.29
934	37.37		-67.53		66.78		-65.76		3.48		9.80		4.90
935	66.44		-26.85		-68.42		78.15		-8.12		-1.81		3.84
936	14.18		-27.03		-9.90		30.61		-9.42		9.33		3.25
937	40.99		43.41		-90.66		82.42		-4.72		4.70		8.39
938	98.84		-98.90		-54.23		-68.44		-4.17		-2.03		4.96
939	43.79		41.52		-50.91		-72.13		-9.68		-0.55		-2.25
940	58.47		69.33		-70.52		12.34		0.48		-7.03		-3.40
941	96.94		104.09		44.26		87.41		8.06		7.06		-5.22
942	93.25		66.49		19.93		-5.26		-9.60		-2.70		6.08
943	49.47		-34.35		-79.65		-57.24		7.64		-5.65		7.87
944	93.75		29.34		84.00		-57.86		-0.73		9.90		-9.23
945	46.99		-59.48		-79.75		-72.37		-9.06		6.13		7.46
946	76.58		17.39		79.84		-0.01		1.29		1.72		-3.67
947	67.05		-9.67		42.30		-42.71		-9.61		2.28		-5.13
948	51.95		91.78		-35.79		66.50		7.40		-0.10		-7.21
949	40.90		-72.28		-23.52		78.81		9.98		-7.70		-1.59
950	60.18		-36.79		17.51		-21.90		-3.44		1.23		6.72
951	47.19		-13.53		-5.52		-36.80		-5.12		5.64		-2.70
952	52.12		-10.40		90.05		-2.41		3.60		-6.97		-7.03
953	99.51		-25.94		79.46		-65.99		-4.02		8.87		-3.92
954	73.63		102.29		68.68		-31.56		3.90		-3.43		-5.87
955	75.86		-91.71		15.94		-20.31		8.31		-2.52		-7.11
956	62.40		-47.70		20.01		2.35		-5.60		-6.54		3.36
957	88.85		83.37		48.41		9.87		-3.13		-5.61		1.98
958	40.93		-54.62		73.22		-29.32		0.81		2.47		9.09
959	20.80		29.25		-99.09		36.64		-4.75		-0.44		-9.79
960	13.95		85.70		89.30		-10.03		4.11		7.30		-8.35
961	54.92		15.53		100.76		16.24		0.49		2.19		4.10
962	97.60		-7.77		22.87		94.67		-1.36		7.53		-0.30
963	1.12		44.88		-10.90		-2.02		9.50		7.79		-9.51
964	45.24		-24.59		-28.72		52.77		-8.11		-3.78		-9.94
965	86.88		-43.61		38.58		27.78		-5.62		1.50		6.70
966	24.00		-33.68		40.38		38.88		-6.25		2.59		8.57
967	21.92		-47.86		-90.12		62.71		-9.43		-5.10		-0.76
968	15.99		87.77		-3.76		-101.18		5.66		-3.93		-2.24
969	57.15		9.30		47.93		29.32		8.23		8.30		5.44
970	90.57		93.37		-7.46		25.74		0.55		0.65		-5.91
971	21.57		-50.23		95.07		-87.87		-1.67		6.95		-0.24
972	24.66		-64.98		-30.37		80.13		-2.94		1.86		2.90
973	92.38		-56.27		72.76		-10.13		3.83		-8.66		4.31
974	57.92		-11.82		-61.00		27.50		-3.68		-5.61		-1.17
975	93.22		90.91		-35.15		64.82		1.04		-0.69		2.99
976	23.34		-48.43		52.34		61.25		4.12		8.32		-0.55
977	74.42		-27.39		39.79		-8.29		4.08		-6.38		-7.38
978	51.70		-44.85		-83.02		58.47		-9.18		2.99		-5.14
979	20.29		-52.19		19.31		88.80		4.11		8.14		5.74
980	72.41		69.27		-0.33		-9.83		6.62		-1.71		7.55
981	16.97		0.95		-11.27		29.81		-0.23		0.41		-3.27
982	8.99		-79.35		-30.82		92.14		-8.76		-1.23		-8.48
983	72.37		76.20		58.80		27.82		1.71		6.89		-2.76
984	52.68		85.25		-67.29		27.01		4.57		-6.64		4.59
985	86.59		25.15		-34.03		92.86		-3.12		6.50		1.92
986	31.48		-21.73		-60.75		90.33		-7.99		-5.36		6.13
987	40.80		-38.84		-29.42		-56.55		2.53		6.78		3.02
988	86.99		90.21		-93.28		-74.20		1.17		-1.16		-7.90
989	96.02		87.22		15.63		66.68		7.42		2.96		-1.05
990	93.00		52.42		-54.23		-55.04		-6.40		-7.76		4.65
991	77.70		-79.99		-29.96		95.88		6.51		9.36		3.12
992	84.75		-28.42		53.20		-61.06		7.50		6.14		-6.11
993	81.83		-79.56		52.22		-52.32		-6.35		-9.64		-8.83
994	96.10		-58.63		-94.43		-15.40		-8.41		-5.68		-0.90
995	7.49		73.64		1.99		-80.41		-8.35		9.44		6.39
996	2.18		-91.06		-54.71		68.11		2.98		1.80		-9.17
997	46.44		-81.23		-54.99		-49.92		3.00		7.17		1.27
998	64.51		-104.23		58.68		57.49		-9.17		9.21		-6.83
999	82.29		77.61		-41.12		-92.72		4.35		-1.61		-4.31
1000	45.39		-23.26		66.02		40.49		-6.23		-2.67		3.95
1001	52.72		63.02		-97.12		71.26		4.58		-4.81		-0.05
1002	94.53		1.99		55.72		-99.73		-9.76		5.96		-2.71
1003	70.80		44.83		-3.24		-14.45		-6.74		6.31		-1.87
1004	6.81		-28.17		-50.54		-42.30		-3.22		8.79		6.12
1005	80.26		-8.05		84.11		-66.63		8.90		1.02		-7.01
1006	52.27		6.95		12.61		32.65		0.18		-8.45		6.10
1007	10.18		-33.68		-73.57		-96.18		6.89		5.77		-0.19
1008	94.53		11.61		48.31		20.27		8.23		0.85		-4.86
1009	14.27		77.11		-83.17		66.87		-3.00		-7.13		3.41
1010	52.11		-13.25		-38.06		45.35		3.21		-9.88		-7.40
1011	58.67		-43.36		-93.65		-23.05		-3.95		-7.22		4.47
1012	21.85		-50.47		16.03		-26.64		9.16		9.19		-4.88
1013	62.75		91.72		4.15		-8.34		2.96		0.62		-4.99
1014	47.17		-13.19		-0.64		-21.22		-3.43		-1.11		0.18
1015	95.33		-22.71		-50.49		-25.89		6.29		-3.29		2.10
1016	50.16		2.61		85.15		-71.54		-7.57		7.39		3.04
1017	6.73		91.90		-68.39		26.07		1.28		-3.84		1.61
1018	23.67		14.38		-19.94		-18.75		-8.30		-5.19		-0.76
1019	4.11		-77.91		-38.31		91.40		-5.86		3.83		8.13
1020	1.23		-54.94		-21.87		66.60		-0.75		-7.68		-3.36
1021	54.51		84.05		77.38		-31.99		-3.99		2.84		2.30
1022	30.57		-14.12		-67.68		-9.23		6.37		3.03		1.20
1023	69.22		-53.82		-69.72		-22.42		-4.76		7.47		0.12
1024	32.35		0.54		-14.37		-48.58		0.32		5.24		5.86
1025	95.06		-16.53		8.13		-10.85		-8.83		-9.43		-7.78
1026	71.45		-3.36		-26.24		39.70		-0.64		-1.78		9.79
1027	8.48		53.82		-9.62		-87.96		0.51		-1.65		-2.36
1028	29.46		-58.28		-42.50		-35.29		8.93		9.33		-9.21
1029	95.49		-64.22		-0.77		-12.29		-8.80		0.75		5.66
1030	60.36		87.83		-11.74		18.38		5.93		-5.85		8.37
1031	10.67		-23.00		-74.74		-19.15		0.37		-5.85		7.04
1032	31.86		-54.77		53.50		69.28		9.96		8.58		8.45
1033	66.59		-6.90		-80.51		99.30		1.26		-7.06		9.46
1034	27.31		20.55		-4.06		89.67		9.43		-5.62		-9.74
1035	55.64		-29.32		-68.19		-25.99		-2.30		1.54		-8.19
1036	40.86		-3.60		-21.72		-71.58		-8.46		2.22		-3.67
1037	60.05		4.45		-47.12		-60.39		-7.95		-8.23		-7.49
1038	11.26		51.37		91.41		-53.25		6.41		-9.40		3.35
1039	85.83		92.51		89.42		15.63		8.05		-5.76		0.85
1040	48.27		8.05		99.60		39.26		6.08		5.04		-9.55
1041	69.68		10.97		-2.57		2.24		-7.11		5.88		-9.69
1042	88.60		-44.58		19.84		-47.72		-6.16		-9.96		7.24
1043	31.02		-46.58		-69.45		-32.89		1.26		2.69		1.58
1044	54.59		17.54		10.41		38.92		-2.12		-7.00		8.82
1045	98.85		-24.10		31.14		5.47		-4.17		-1.10		6.77
1046	69.31		46.12		39.19		66.91		3.89		-3.78		-8.04
1047	55.34		7.81		86.05		-79.63		9.33		2.39		-0.77
1048	20.31		35.09		74.38		91.35		-1.60		-1.89		-7.73
1049	39.94		4.35		-56.05		-36.30		5.55		1.81		3.15
1050	88.67		-46.35		5.94		-39.43		-1.40		-2.28		-4.45
1051	67.17		94.71		-45.79		-32.35		9.19		5.63		-5.05
1052	31.91		4.36		-16.66		-16.49		-4.63		-2.21		3.42
1053	95.34		13.49		-91.80		45.73		0.42		-7.40		-9.07
1054	93.64		64.12		-26.63		44.03		7.08		-3.73		-2.24
1055	33.92		104.75		-53.13		-64.40		7.67		1.38		-9.42
1056	81.32		26.21		69.54		74.82		-6.95		9.45		-9.59
1057	66.82		86.51		-15.53		-41.60		5.44		2.97		1.18
1058	95.66		18.07		81.74		-23.35		4.15		-3.80		-0.55
1059	13.13		-104.40		62.14		-23.73		-5.55		-3.15		-8.38
1060	4.63		-98.20		-77.97		-26.16		-6.79		5.66		-3.01
1061	2.05		30.38		-48.92		-69.71		-9.31		-4.87		5.41
1062	95.92		49.93		84.67		-106.05		-4.22		-9.82		-8.64
1063	91.77		95.57		-27.27		12.87		-3.45		-2.31		-0.89
1064	38.17		-41.25		58.18		-104.17		8.83		-9.17		-8.61
1065	36.29		33.28		-82.98		53.59		-5.94		-3.08		4.18
1066	94.71		-71.53		-13.78		-42.70		3.16		-5.47		-4.40
1067	72.66		-78.93		-58.53		-86.15		-3.95		8.29		-0.45
1068	58.40		-7.33		76.20		-40.57		1.26		-6.13		8.47
1069	49.28		-54.24		-0.59		10.18		4.09		-4.45		2.14
1070	10.02		-32.29		58.81		82.27		-3.38		-2.87		7.76
1071	40.44		5.22		2.91		-27.04		4.62		0.77		2.52
1072	86.18		-58.56		86.63		32.38		-1.81		-3.95		-3.20
1073	76.56		-65.36		-63.19		-92.79		-6.13		-9.09		6.49
1074	66.26		61.18		97.87		-3.81		-9.07		-1.56		-3.99
1075	55.33		-84.22		15.66		2.48		0.12		-8.96		5.62
1076	85.04		9.47		-54.45		91.95		4.08		-7.87		1.55
1077	54.90		-77.03		-20.97		39.19		-2.31		1.19		-0.12
1078	31.41		-92.80		-67.30		58.54		6.35		8.48		-9.50
1079	77.94		-6.18		36.19		-56.48		1.51		-1.24		0.90
1080	82.48		-10.63		0.81		33.17		5.87		3.90		8.53
1081	84.10		8.97		21.24		-36.09		-8.72		-7.99		-9.65
1082	58.67		-9.38		-62.97		59.45		-9.42		5.26		1.05
1083	27.50		2.68		-70.82		-53.24		-4.01		-0.06		-9.04
1084	83.01		61.18		12.48		30.79		1.09		1.49		6.97
1085	32.65		-62.91		-40.64		50.79		1.65		9.87		-5.32
1086	54.39		3.86		29.38		-33.64		-7.78		-7.78		4.79
1087	1.33		86.16		79.00		10.77		8.50		3.22		-2.46
1088	97.74		53.76		-36.22		18.37		-3.53		9.83		5.49
1089	29.41		76.81		67.77		66.33		7.29		9.74		3.90
1090	22.36		-44.91		-44.14		-32.49		-3.16		5.85		-9.30
1091	34.57		-69.64		17.58		-65.89		-2.57		-5.97		6.26
1092	46.31		-90.34		0.73		18.73		-2.74		5.92		-0.26
1093	50.62		17.80		71.28		-9.37		-4.23		-7.12		-8.09
1094	95.82		37.30		-5.00		-76.84		7.44		6.25		5.50
1095	68.33		-16.44		85.53		-11.35		-4.83		-5.07		4.17
1096	23.89		-16.31		-36.74		-11.96		5.30		9.20		-0.75
1097	67.82		-87.96		-87.74		-54.98		-5.97		8.81		3.58
1098	62.59		-90.16		-95.48		1.53		-6.67		-2.12		2.59
1099	21.48		-61.53		85.87		60.73		-7.83		9.56		-5.67
1100	7.63		-60.33		-94.77		-31.77		1.49		-2.21		0.65
1101	23.90		-0.43		-91.77		-22.83		-7.29		5.84		8.08
1102	16.52		-87.15		-10.11		-100.77		2.41		-3.86		-5.34
1103	18.83		74.78		92.12		-10.44		0.18		3.64		-3.13
1104	85.56		76.02		-7.90		21.21		5.49		-2.20		-1.45
1105	13.48		-4.60		70.15		-36.71		7.14		-4.52		3.48
1106	91.93		-75.88		-8.55		-55.81		7.28		-6.24		-5.26
1107	46.96		49.67		80.97		-94.66		3.39		5.31		-6.93
1108	31.45		-48.55		94.45		78.03		-5.52		-6.84		-3.98
1109	67.90		49.69		40.00		-80.28		-5.33		-0.84		8.32
1110	21.53		86.88		-10.85		-74.56		7.78		-2.65		-1.72
1111	77.09		-77.39		-80.20		-12.00		3.62		-9.08		4.17
1112	16.12		-1.71		-79.83		24.39		8.42		-9.81		8.71
1113	2.67		38.10		-95.79		1.29		-1.88		-4.59		-5.72
1114	2.77		-16.48		26.58		-88.24		-8.98		-9.81		-2.35
1115	74.85		58.83		40.00		3.00		9.11		9.47		-7.20
1116	78.12		-59.33		11.58		91.68		-2.15		-4.65		-7.96
1117	49.75		-76.65		-27.60		-74.95		1.63		-1.50		-8.42
1118	7.10		38.72		88.52		-6.13		6.18		-3.06		-9.15
1119	49.12		75.84		69.62		37.64		-4.82		4.93		0.47
1120	67.13		-26.38		54.08		8.61		1.92		-4.77		-7.23
1121	78.92		17.16		-68.49		4.97		2.82		-2.74		-2.05
1122	11.44		9.37		-43.63		75.07		9.88		-9.22		-9.87
1123	5.34		55.87		89.41		7.54		-6.16		-4.98		-6.48
1124	31.65		-84.86		-52.96		3.74		7.14		3.41		7.36
1125	70.57		-1.43		-17.13		78.26		-2.60		4.52		2.95
1126	42.85		45.64		-36.30		92.48		-5.79		2.95		1.33
1127	10.35		-56.75		-51.74		-88.09		-5.00		-9.88		7.84
1128	9.11		56.16		-83.84		37.66		1.25		3.95		0.69
1129	11.74		88.41		-1.30		-11.26		-3.53		7.24		-8.18
1130	4.06		-71.14		19.90		36.16		5.77		3.96		-5.72
1131	68.89		84.08		-18.41		-33.19		3.65		1.31		-7.45
1132	24.01		-75.22		-84.92		36.25		-5.01		9.91		7.46
1133	63.74		-19.11		11.90		24.62		-3.98		-5.17		4.12
1134	47.99		72.89		-22.56		-84.21		-2.82		-0.14		8.37
1135	28.29		60.19		-14.05		-51.70		-8.91		-5.14		9.47
1136	13.52		-51.00		3.37		-36.88		-0.54		-8.00		-6.42
1137	87.00		-69.29		-54.50		-15.86		-1.70		-9.93		0.63
1138	81.38		-100.11		88.39		-20.95		-1.84		-6.24		-7.00
1139	50.65		0.14		73.23		38.03		7.53		-0.39		2.29
1140	80.06		-48.84		86.02		12.86		-9.75		6.08		1.72
1141	81.01		86.73		1.75		-80.30		9.27		-3.36		-5.00
1142	47.57		64.91		105.86		-69.00		-9.08		7.27		-2.85
1143	35.19		-47.86		57.70		76.36		-8.78		-0.56		-5.31
1144	98.68		44.02		-99.71		-10.11		3.29		-1.65		-9.56
1145	86.02		11.36		-62.64		-73.08		6.91		4.97		-0.01
1146	95.19		-21.11		-101.29		78.14		-7.08		-7.47		-5.53
1147	27.79		52.22		-46.24		5.59		-4.18		-1.20		-2.79
1148	67.83		32.70		24.54		-28.97		-3.28		9.55		-4.44
1149	52.74		87.80		-46.55		-67.55		-6.03		-8.02		1.54
1150	48.88		-79.12		38.70		-38.06		-4.49		1.76		-5.29
1151	25.97		-91.00		86.30		97.85		6.77		2.85		9.90
1152	92.31		31.74		-31.27		-29.99		8.15		-5.28		7.41
1153	25.80		-103.52		32.64		13.53		-6.29		2.09		3.84
1154	25.76		-34.82		10.66		41.68		-6.37		-8.44		-9.03
1155	86.46		-93.83		-61.22		45.49		5.08		8.96		2.35
1156	22.50		45.90		29.74		-80.65		0.85		6.32		1.63
1157	39.60		-29.40		-66.68		-79.00		7.78		-9.24		-3.10
1158	81.56		79.28		-69.59		66.88		-3.63		9.55		-1.73
1159	48.86		-94.46		-89.74		59.19		0.48		5.70		-8.09
1160	41.77		40.97		28.00		-5.51		7.24		-6.01		-5.12
1161	71.41		29.30		-35.74		86.99		7.30		2.01		2.87
1162	13.40		-27.52		30.07		92.34		4.70		-0.33		2.42
1163	91.96		61.85		92.05		-80.14		2.53		-7.23		-7.33
1164	88.24		-79.15		-26.91		60.64		-6.71		7.46		-5.47
1165	11.30		36.91		40.77		68.51		-1.16		-5.44		-5.20
1166	29.72		-51.88		-65.27		50.12		-3.09		7.93		-5.44
1167	26.79		61.79		-96.96		41.06		8.47		-3.10		9.80
1168	71.54		-25.21		-11.32		87.18		-3.94		7.11		-4.46
1169	9.06		43.49		38.89		25.62		7.67		-7.37		-6.59
1170	25.75		15.26		-95.26		53.67		6.74		4.01		-7.12
1171	52.90		-88.00		-70.10		-50.01		-3.21		-4.35		2.56
1172	96.01		25.24		-8.79		40.13		7.23		1.40		-6.02
1173	34.61		81.81		17.01		-9.25		-2.65		-1.08		-7.52
1174	17.71		43.09		53.10		-70.68		-8.89		8.79		1.88
1175	33.01		59.82		89.23		58.12		2.36		6.28		-1.33
1176	84.55		79.39		100.86		-61.42		-1.44		9.94		-4.37
1177	91.41		36.40		14.68		48.47		7.70		-6.53		-0.06
1178	29.02		-22.69		-72.69		47.71		4.91		4.85		5.18
1179	13.08		3.89		-19.17		-96.24		3.53		-9.66		-2.66
1180	28.87		40.80		71.85		-74.80		-3.20		-2.68		0.59
1181	85.54		-16.34		10.37		-29.00		6.33		-7.68		-4.91
1182	9.01		54.48		-75.55		-60.91		-3.26		-3.50		5.43
1183	17.72		42.05		89.77		-41.83		-5.23		6.38		-6.69
1184	99.61		-67.65		24.74		29.97		2.76		-1.68		1.70
1185	30.69		-7.61		78.82		-63.78		-0.19		-9.92		1.84
1186	30.91		32.89		-16.85		-87.73		0.55		-5.43		-7.87
1187	55.59		-90.10		-40.30		-42.15		-0.98		-0.96		6.36
1188	94.97		70.13		60.27		64.39		1.86		1.40		-8.04
1189	37.34		-87.47		3.40		-26.00		5.44		-6.76		7.85
1190	46.92		64.03		61.10		-52.29		9.19		-6.45		2.49
1191	27.36		86.56		91.84		12.10		-7.45		-1.05		1.56
1192	45.00		-82.67		11.37		60.00		-4.28		-0.70		-7.82
1193	75.45		29.97		75.90		66.47		5.79		3.66		-4.83
1194	70.12		-83.60		-82.18		48.87		-8.29		-2.54		-7.89
1195	24.58		95.21		-18.90		-19.96		0.56		-4.51		1.41
1196	42.17		66.34		-65.37		-83.18		-4.31		-9.68		9.51
1197	11.58		46.76		34.15		-62.81		-3.82		-8.68		2.90
1198	64.37		54.58		8.30		-13.07		-0.32		-6.42		-0.36
1199	58.89		98.50		-34.08		7.60		3.04		9.64		2.31
1200	8.69		-41.75		-1.41		57.37		-6.36		-5.33		-8.01
1201	21.74		-80.23		-87.08		94.11		-1.39		9.78		-4.87
1202	1.41		-32.86		72.62		32.52		0.38		1.10		-9.33
1203	47.54		78.41		-2.97		-89.74		-0.15		5.13		-7.78
1204	32.71		-44.40		-53.74		59.86		2.98		0.87		-3.23
1205	86.70		41.99		-45.47		76.71		-5.29		4.16		7.38
1206	74.77		-87.68		24.06		47.54		-4.55		-0.84		9.28
1207	71.01		85.57		-77.89		70.27		-8.17		-3.09		-1.12
1208	57.64		-67.95		38.34		92.34		9.71		3.51		-5.95
1209	55.65		-49.65		-57.89		-24.56		-1.52		2.58		4.71
1210	39.52		39.01		66.78		-14.75		-0.70		-3.87		-8.50
1211	54.39		-48.90		-5.58		57.07		7.39		-0.80		-6.13
1212	44.12		45.11		39.45		29.94		8.98		2.02		-6.77
1213	7.46		92.89		73.88		-44.79		0.53		-0.26		5.71
1214	3.50		59.34		-71.89		102.88		7.78		-2.55		8.64
1215	4.28		-58.92		55.69		-22.23		-1.83		-3.57		0.35
1216	26.04		-41.22		18.51		-11.48		4.90		8.71		-9.33
1217	8.51		-61.30		-51.96		-48.45		-0.32		1.31		6.66
1218	27.89		37.64		54.03		-44.28		1.24		2.89		6.94
1219	82.81		-56.73		-47.33		24.39		-9.14		7.74		9.33
1220	21.71		-94.92		77.95		-47.70		-0.90		0.09		-9.00
1221	59.76		9.09		52.14		-1.52		-0.36		0.68		-5.46
1222	26.86		-27.56		-82.38		48.37		-1.60		-8.95		7.74
1223	38.62		-62.71		-0.74		-35.72		-7.90		2.24		-0.59
1224	4.77		52.33		-40.13		23.32		0.37		8.28		7.51
1225	40.46		10.23		37.39		15.17		0.39		6.10		6.70
1226	60.66		-6.65		43.88		44.35		-6.52		1.86		-9.03
1227	47.98		76.49		-28.70		-90.63		-8.94		6.72		-9.15
1228	89.05		16.67		-1.30		77.22		9.14		-7.72		3.44
1229	58.84		104.81		-76.33		-29.30		7.71		-7.21		5.86
1230	39.58		57.99		-21.35		-100.67		2.34		6.58		-1.88
1231	37.88		-62.32		-73.84		-16.14		6.76		-6.17		3.30
1232	72.15		56.83		46.42		67.56		-7.08		4.86		-3.32
1233	34.44		-53.30		-28.69		62.53		2.25		-4.52		-4.30
1234	14.38		-2.63		-79.33		5.19		9.45		-5.21		-6.30
1235	26.27		62.82		81.30		5.38		-9.04		3.61		-2.21
1236	10.52		-30.32		-81.73		81.07		-9.31		-9.84		-7.78
1237	77.75		26.71		-82.36		-46.56		3.84		0.24		-0.97
1238	95.94		-33.95		-38.61		78.08		-0.14		4.46		4.80
1239	82.48		65.38		49.88		-82.56		9.78		-6.95		2.00
1240	86.30		-36.29		-70.92		16.49		-8.11		-2.91		8.67
1241	72.34		-72.78		-9.67		3.51		9.29		-9.36		0.30
1242	5.31		67.36		-66.55		-71.89		5.71		5.45		0.84
1243	88.28		66.75		-48.99		71.87		3.21		-4.18		-2.70
1244	77.14		-14.70		38.57		-66.06		-2.13		-3.63		1.98
1245	5.62		-86.68		72.28		-5.07		2.41		-2.10		3.20
1246	63.74		-101.39		-86.93		-43.62		-8.25		7.54		-0.99
1247	56.81		-103.43		-52.58		-69.28		-5.49		9.66		9.28
1248	46.35		-96.26		10.98		74.69		-9.55		-4.70		-0.95
1249	25.56		16.26		25.22		58.05		4.41		1.20		1.09
1250	38.62		-71.08		21.79		-89.39		7.06		-2.85		-0.19
1251	46.95		93.72		26.24		31.31		-7.47		9.14		-6.68
1252	51.91		72.65		15.12		21.57		0.36		5.63		7.01
1253	76.65		36.60		-2.35		77.14		9.80		1.85		0.85
1254	34.94		-46.29		3.27		1.99		-4.08		-6.56		2.22
1255	77.27		-99.70		6.78		54.02		-0.44		4.23		-1.24
1256	40.17		79.17		65.03		73.56		4.11		5.84		-8.91
1257	49.38		2.24		74.41		-68.39		-7.02		9.12		-5.47
1258	29.66		-79.48		53.10		86.19		7.39		-8.45		-4.42
1259	41.63		-32.22		84.81		77.05		5.68		1.00		6.32
1260	77.30		-16.34		-81.12		-61.47		9.18		3.22		-3.11
1261	63.92		-57.35		29.61		66.41		-1.82		1.58		-7.43
1262	1.38		-54.53		68.87		41.99		7.50		2.75		6.60
1263	96.96		-84.71		33.10		35.87		-3.34		3.13		6.56
1264	47.30		-18.85		-10.02		63.43		-4.24		4.05		-1.00
1265	53.73		105.27		-4.14		-69.52		7.66		-2.25		8.62
1266	30.52		14.42		-87.97		10.48		-2.62		0.63		-8.34
1267	71.79		71.89		56.90		69.49		-2.65		7.83		4.05
1268	8.68		91.84		-43.90		89.69		1.99		-4.30		-1.92
1269	46.29		-67.38		81.29		-5.84		-1.80		2.66		2.47
1270	47.09		4.99		79.95		58.11		-9.05		-6.19		5.19
1271	33.40		89.82		-16.83		-57.82		4.38		-1.79		-8.81
1272	58.02		-16.43		34.53		-61.64		5.02		7.50		-9.05
1273	58.07		-32.65		-20.09		78.66		5.85		5.08		-9.72
1274	93.49		-36.36		-26.55		43.56		4.38		-0.41		5.76
1275	52.04		48.00		-76.35		69.70		6.27		-3.99		8.54
1276	28.11		8.34		52.45		33.82		4.72		-1.39		8.95
1277	30.35		-11.29		-104.90		-8.94		2.07		-8.86		-0.36
1278	31.41		79.81		-58.99		105.16		-5.00		2.08		9.24
1279	15.46		69.90		10.19		24.41		-5.43		-4.83		-3.48
1280	43.54		10.04		67.34		-81.10		-6.07		5.76		1.98
1281	62.46		-14.43		45.67		66.33		6.93		6.90		-2.79
1282	96.37		69.82		-58.05		-57.31		1.30		-9.24		8.15
1283	2.94		-76.87		27.00		3.14		8.37		8.54		-0.86
1284	73.71		-26.87		-56.79		32.89		2.71		3.94		2.43
1285	63.95		-34.13		42.70		7.67		-9.63		-5.92		7.94
